3,4,5,4,1,1,5,1,3,3,1,1,3,2,3,3,1,1,1,5,5,9,1,1,6,1,5,3,1,1,2,3,5,3,1,1,1,1,5,1,1,1,5,2,3,2,1,9,6,1,5,3,1,1,3,4,5,4,1,1,5,1,3,3,1,1,3,2,3,3,1,1,5,2,3,2,1,9,2,3,5,3,1,1,1,5,5,9,1,1,1,1,5,1,1,1,5,1,3,3,1,1,3,2,3,3,1,1,1,5,5,9,1,1,3,4,5,4,1,1,2,3,5,3,1,1,1,1,5,1,1,1,5,2,3,2,1,9,6,1,5,3,1,1,6,1,5,3,1,1,3,4,5,4,1,1,3,2,3,3,1,1,5,1,3,3,1,1,1,1,5,1,1,1,2,3,5,3,1,1,1,5,5,9,1,1,5,2,3,2,1,9
6,4,3,8,1,1,6,1,3,9,1,1,3,4,5,9,1,1,6,5,3,7,1,1,4,5,5,1,1,1,6,3,3,5,1,1,2,2,3,8,1,1,5,3,5,7,1,1,4,5,5,1,1,1,6,4,3,8,1,1,6,1,3,9,1,1,3,4,5,9,1,1,5,3,5,7,1,1,6,3,3,5,1,1,6,5,3,7,1,1,2,2,3,8,1,1,6,1,3,9,1,1,3,4,5,9,1,1,6,5,3,7,1,1,6,4,3,8,1,1,6,3,3,5,1,1,2,2,3,8,1,1,5,3,5,7,1,1,4,5,5,1,1,1,4,5,5,1,1,1,6,4,3,8,1,1,3,4,5,9,1,1,6,1,3,9,1,1,2,2,3,8,1,1,6,3,3,5,1,1,6,5,3,7,1,1,5,3,5,7,1,1
2,6,3,2,1,1,4,3,5,1,1,1,1,6,5,6,1,1,2,6,5,3,1,1,2,6,3,3,1,1,3,5,3,7,1,1,6,2,3,5,1,1,3,4,5,8,1,1,2,6,3,3,1,1,2,6,3,2,1,1,4,3,5,1,1,1,1,6,5,6,1,1,3,4,5,8,1,1,3,5,3,7,1,1,2,6,5,3,1,1,6,2,3,5,1,1,4,3,5,1,1,1,1,6,5,6,1,1,2,6,5,3,1,1,2,6,3,2,1,1,3,5,3,7,1,1,6,2,3,5,1,1,3,4,5,8,1,1,2,6,3,3,1,1,2,6,3,3,1,1,2,6,3,2,1,1,1,6,5,6,1,1,4,3,5,1,1,1,6,2,3,5,1,1,3,5,3,7,1,1,2,6,5,3,1,1,3,4,5,8,1,1
4,6,5,8,1,1,3,4,5,4,1,1,3,6,3,6,1,1,5,6,3,1,1,1,3,6,3,9,1,1,4,5,5,5,1,1,3,3,5,2,1,9,4,5,3,2,1,1,3,6,3,9,1,1,4,6,5,8,1,1,3,4,5,4,1,1,3,6,3,6,1,1,4,5,3,2,1,1,4,5,5,5,1,1,5,6,3,1,1,1,3,3,5,2,1,9,3,4,5,4,1,1,3,6,3,6,1,1,5,6,3,1,1,1,4,6,5,8,1,1,4,5,5,5,1,1,3,3,5,2,1,9,4,5,3,2,1,1,3,6,3,9,1,1,3,6,3,9,1,1,4,6,5,8,1,1,3,6,3,6,1,1,3,4,5,4,1,1,3,3,5,2,1,9,4,5,5,5,1,1,5,6,3,1,1,1,4,5,3,2,1,1
4,9,5,9,1,1,1,10,3,1,1,1,4,8,3,8,1,1,1,8,5,2,1,1,3,9,3,2,1,1,1,8,5,4,1,1,5,6,5,7,1,1,6,5,3,7,1,1,3,9,3,2,1,1,4,9,5,9,1,1,1,10,3,1,1,1,4,8,3,8,1,1,6,5,3,7,1,1,1,8,5,4,1,1,1,8,5,2,1,1,5,6,5,7,1,1,1,10,3,1,1,1,4,8,3,8,1,1,1,8,5,2,1,1,4,9,5,9,1,1,1,8,5,4,1,1,5,6,5,7,1,1,6,5,3,7,1,1,3,9,3,2,1,1,3,9,3,2,1,1,4,9,5,9,1,1,4,8,3,8,1,1,1,10,3,1,1,1,5,6,5,7,1,1,1,8,5,4,1,1,1,8,5,2,1,1,6,5,3,7,1,1
2,10,3,6,1,1,2,10,5,4,1,1,6,8,5,1,1,1,4,10,3,7,1,1,5,9,5,4,1,1,4,9,3,1,1,1,5,8,5,1,1,1,1,7,3,2,1,1,5,9,5,4,1,1,2,10,3,6,1,1,2,10,5,4,1,1,6,8,5,1,1,1,1,7,3,2,1,1,4,9,3,1,1,1,4,10,3,7,1,1,5,8,5,1,1,1,2,10,5,4,1,1,6,8,5,1,1,1,4,10,3,7,1,1,2,10,3,6,1,1,4,9,3,1,1,1,5,8,5,1,1,1,1,7,3,2,1,1,5,9,5,4,1,1,5,9,5,4,1,1,2,10,3,6,1,1,6,8,5,1,1,1,2,10,5,4,1,1,5,8,5,1,1,1,4,9,3,1,1,1,4,10,3,7,1,1,1,7,3,2,1,1
1,12,3,1,1,1,5,10,3,3,1,1,4,10,5,3,1,1,5,10,3,3,1,1,1,10,5,8,1,1,2,11,3,2,1,1,2,11,3,8,1,1,5,8,3,6,1,1,1,10,5,8,1,1,1,12,3,1,1,1,5,10,3,3,1,1,4,10,5,3,1,1,5,8,3,6,1,1,2,11,3,2,1,1,5,10,3,3,1,1,2,11,3,8,1,1,5,10,3,3,1,1,4,10,5,3,1,1,5,10,3,3,1,1,1,12,3,1,1,1,2,11,3,2,1,1,2,11,3,8,1,1,5,8,3,6,1,1,1,10,5,8,1,1,1,10,5,8,1,1,1,12,3,1,1,1,4,10,5,3,1,1,5,10,3,3,1,1,2,11,3,8,1,1,2,11,3,2,1,1,5,10,3,3,1,1,5,8,3,6,1,1
2,12,5,7,1,1,5,12,5,4,1,1,5,11,3,3,1,9,2,11,5,2,1,1,3,10,5,3,1,9,2,12,5,4,1,1,6,11,3,1,1,1,3,9,5,9,1,1,3,10,5,3,1,9,2,12,5,7,1,1,5,12,5,4,1,1,5,11,3,3,1,9,3,9,5,9,1,1,2,12,5,4,1,1,2,11,5,2,1,1,6,11,3,1,1,1,5,12,5,4,1,1,5,11,3,3,1,9,2,11,5,2,1,1,2,12,5,7,1,1,2,12,5,4,1,1,6,11,3,1,1,1,3,9,5,9,1,1,3,10,5,3,1,9,3,10,5,3,1,9,2,12,5,7,1,1,5,11,3,3,1,9,5,12,5,4,1,1,6,11,3,1,1,1,2,12,5,4,1,1,2,11,5,2,1,1,3,9,5,9,1,1
9,3,3,8,1,1,10,2,3,6,1,1,6,11,3,5,1,1,8,1,5,2,1,1,5,12,3,1,1,1,10,1,3,1,1,1,3,12,5,5,1,1,6,12,5,4,1,1,5,12,3,1,1,1,9,3,3,8,1,1,10,2,3,6,1,1,6,11,3,5,1,1,6,12,5,4,1,1,10,1,3,1,1,1,8,1,5,2,1,1,3,12,5,5,1,1,10,2,3,6,1,1,6,11,3,5,1,1,8,1,5,2,1,1,9,3,3,8,1,1,10,1,3,1,1,1,3,12,5,5,1,1,6,12,5,4,1,1,5,12,3,1,1,1,5,12,3,1,1,1,9,3,3,8,1,1,6,11,3,5,1,1,10,2,3,6,1,1,3,12,5,5,1,1,10,1,3,1,1,1,8,1,5,2,1,1,6,12,5,4,1,1
10,5,5,7,1,1,9,3,5,7,1,1,8,1,3,2,1,1,7,4,3,3,1,1,10,1,3,2,1,1,9,2,5,4,1,9,11,1,5,7,1,1,7,2,3,6,1,1,10,1,3,2,1,1,10,5,5,7,1,1,9,3,5,7,1,1,8,1,3,2,1,1,7,2,3,6,1,1,9,2,5,4,1,9,7,4,3,3,1,1,11,1,5,7,1,1,9,3,5,7,1,1,8,1,3,2,1,1,7,4,3,3,1,1,10,5,5,7,1,1,9,2,5,4,1,9,11,1,5,7,1,1,7,2,3,6,1,1,10,1,3,2,1,1,10,1,3,2,1,1,10,5,5,7,1,1,8,1,3,2,1,1,9,3,5,7,1,1,11,1,5,7,1,1,9,2,5,4,1,9,7,4,3,3,1,1,7,2,3,6,1,1
