1,1,3,5,1,1,4,4,5,7,1,1,6,1,3,4,1,1,1,3,3,3,1,1,2,1,5,1,1,1,1,3,5,4,1,1,2,1,3,3,1,1,1,1,3,1,1,1,2,1,3,3,1,1,1,1,3,5,1,1,6,1,3,4,1,1,4,4,5,7,1,1,1,3,3,3,1,1,1,1,3,1,1,1,2,1,5,1,1,1,1,3,5,4,1,1,2,1,3,3,1,1,1,1,3,5,1,1,1,3,3,3,1,1,1,3,5,4,1,1,1,1,3,1,1,1,4,4,5,7,1,1,6,1,3,4,1,1,2,1,5,1,1,1,4,4,5,7,1,1,1,1,3,1,1,1,6,1,3,4,1,1,2,1,5,1,1,1,1,3,3,3,1,1,2,1,3,3,1,1,1,3,5,4,1,1,1,1,3,5,1,1
5,1,5,6,1,1,5,5,3,8,1,1,2,3,3,5,1,1,6,3,5,9,1,1,3,5,3,2,1,1,5,4,5,5,1,1,2,2,5,8,1,1,5,1,5,3,1,1,2,2,5,8,1,1,5,1,5,6,1,1,2,3,3,5,1,1,5,5,3,8,1,1,6,3,5,9,1,1,5,1,5,3,1,1,3,5,3,2,1,1,5,4,5,5,1,1,2,2,5,8,1,1,5,1,5,6,1,1,6,3,5,9,1,1,5,4,5,5,1,1,5,1,5,3,1,1,5,5,3,8,1,1,2,3,3,5,1,1,3,5,3,2,1,1,5,5,3,8,1,1,5,1,5,3,1,1,2,3,3,5,1,1,3,5,3,2,1,1,6,3,5,9,1,1,2,2,5,8,1,1,5,4,5,5,1,1,5,1,5,6,1,1
6,3,3,5,1,1,2,6,3,2,1,1,3,3,3,4,1,9,6,4,3,5,1,1,4,5,5,2,1,1,1,5,3,1,1,1,3,4,3,2,1,1,4,2,5,1,1,9,3,4,3,2,1,1,6,3,3,5,1,1,3,3,3,4,1,9,2,6,3,2,1,1,6,4,3,5,1,1,4,2,5,1,1,9,4,5,5,2,1,1,1,5,3,1,1,1,3,4,3,2,1,1,6,3,3,5,1,1,6,4,3,5,1,1,1,5,3,1,1,1,4,2,5,1,1,9,2,6,3,2,1,1,3,3,3,4,1,9,4,5,5,2,1,1,2,6,3,2,1,1,4,2,5,1,1,9,3,3,3,4,1,9,4,5,5,2,1,1,6,4,3,5,1,1,3,4,3,2,1,1,1,5,3,1,1,1,6,3,3,5,1,1
1,4,5,8,1,1,3,6,5,7,1,1,3,5,5,6,1,1,3,6,5,6,1,1,5,5,3,4,1,1,4,5,3,9,1,1,1,6,5,1,1,1,1,6,5,5,1,1,1,6,5,1,1,1,1,4,5,8,1,1,3,5,5,6,1,1,3,6,5,7,1,1,3,6,5,6,1,1,1,6,5,5,1,1,5,5,3,4,1,1,4,5,3,9,1,1,1,6,5,1,1,1,1,4,5,8,1,1,3,6,5,6,1,1,4,5,3,9,1,1,1,6,5,5,1,1,3,6,5,7,1,1,3,5,5,6,1,1,5,5,3,4,1,1,3,6,5,7,1,1,1,6,5,5,1,1,3,5,5,6,1,1,5,5,3,4,1,1,3,6,5,6,1,1,1,6,5,1,1,1,4,5,3,9,1,1,1,4,5,8,1,1
6,7,3,4,1,1,5,8,5,4,1,1,4,6,5,2,1,1,1,8,3,2,1,1,4,7,5,3,1,1,2,9,5,1,1,9,4,8,3,8,1,1,3,6,3,4,1,1,4,8,3,8,1,1,6,7,3,4,1,1,4,6,5,2,1,1,5,8,5,4,1,1,1,8,3,2,1,1,3,6,3,4,1,1,4,7,5,3,1,1,2,9,5,1,1,9,4,8,3,8,1,1,6,7,3,4,1,1,1,8,3,2,1,1,2,9,5,1,1,9,3,6,3,4,1,1,5,8,5,4,1,1,4,6,5,2,1,1,4,7,5,3,1,1,5,8,5,4,1,1,3,6,3,4,1,1,4,6,5,2,1,1,4,7,5,3,1,1,1,8,3,2,1,1,4,8,3,8,1,1,2,9,5,1,1,9,6,7,3,4,1,1
1,8,5,5,1,1,6,8,5,4,1,1,2,7,5,5,1,1,4,11,3,2,1,9,6,8,3,1,1,1,4,10,5,7,1,1,6,8,3,6,1,1,4,10,3,1,1,1,6,8,3,6,1,1,1,8,5,5,1,1,2,7,5,5,1,1,6,8,5,4,1,1,4,11,3,2,1,9,4,10,3,1,1,1,6,8,3,1,1,1,4,10,5,7,1,1,6,8,3,6,1,1,1,8,5,5,1,1,4,11,3,2,1,9,4,10,5,7,1,1,4,10,3,1,1,1,6,8,5,4,1,1,2,7,5,5,1,1,6,8,3,1,1,1,6,8,5,4,1,1,4,10,3,1,1,1,2,7,5,5,1,1,6,8,3,1,1,1,4,11,3,2,1,9,6,8,3,6,1,1,4,10,5,7,1,1,1,8,5,5,1,1
5,10,5,3,1,1,3,9,3,1,1,1,6,11,5,5,1,1,6,11,3,4,1,1,2,12,5,7,1,1,5,10,3,7,1,1,5,10,5,3,1,1,3,11,5,4,1,1,5,10,5,3,1,1,5,10,5,3,1,1,6,11,5,5,1,1,3,9,3,1,1,1,6,11,3,4,1,1,3,11,5,4,1,1,2,12,5,7,1,1,5,10,3,7,1,1,5,10,5,3,1,1,5,10,5,3,1,1,6,11,3,4,1,1,5,10,3,7,1,1,3,11,5,4,1,1,3,9,3,1,1,1,6,11,5,5,1,1,2,12,5,7,1,1,3,9,3,1,1,1,3,11,5,4,1,1,6,11,5,5,1,1,2,12,5,7,1,1,6,11,3,4,1,1,5,10,5,3,1,1,5,10,3,7,1,1,5,10,5,3,1,1
3,12,3,7,1,1,2,12,3,3,1,1,1,12,3,9,1,1,1,12,5,3,1,1,4,12,3,5,1,1,1,12,5,3,1,1,3,12,5,3,1,1,6,11,5,9,1,1,3,12,5,3,1,1,3,12,3,7,1,1,1,12,3,9,1,1,2,12,3,3,1,1,1,12,5,3,1,1,6,11,5,9,1,1,4,12,3,5,1,1,1,12,5,3,1,1,3,12,5,3,1,1,3,12,3,7,1,1,1,12,5,3,1,1,1,12,5,3,1,1,6,11,5,9,1,1,2,12,3,3,1,1,1,12,3,9,1,1,4,12,3,5,1,1,2,12,3,3,1,1,6,11,5,9,1,1,1,12,3,9,1,1,4,12,3,5,1,1,1,12,5,3,1,1,3,12,5,3,1,1,1,12,5,3,1,1,3,12,3,7,1,1
9,1,5,2,1,1,7,1,3,5,1,1,5,12,3,6,1,1,3,12,5,2,1,1,7,2,5,7,1,1,2,12,3,7,1,1,12,1,3,2,1,1,3,12,3,7,1,1,12,1,3,2,1,1,9,1,5,2,1,1,5,12,3,6,1,1,7,1,3,5,1,1,3,12,5,2,1,1,3,12,3,7,1,1,7,2,5,7,1,1,2,12,3,7,1,1,12,1,3,2,1,1,9,1,5,2,1,1,3,12,5,2,1,1,2,12,3,7,1,1,3,12,3,7,1,1,7,1,3,5,1,1,5,12,3,6,1,1,7,2,5,7,1,1,7,1,3,5,1,1,3,12,3,7,1,1,5,12,3,6,1,1,7,2,5,7,1,1,3,12,5,2,1,1,12,1,3,2,1,1,2,12,3,7,1,1,9,1,5,2,1,1
7,3,5,1,1,1,9,2,3,3,1,9,10,1,3,6,1,1,11,2,3,6,1,1,8,4,3,8,1,1,8,1,5,8,1,1,9,3,5,9,1,1,9,1,3,2,1,1,9,3,5,9,1,1,7,3,5,1,1,1,10,1,3,6,1,1,9,2,3,3,1,9,11,2,3,6,1,1,9,1,3,2,1,1,8,4,3,8,1,1,8,1,5,8,1,1,9,3,5,9,1,1,7,3,5,1,1,1,11,2,3,6,1,1,8,1,5,8,1,1,9,1,3,2,1,1,9,2,3,3,1,9,10,1,3,6,1,1,8,4,3,8,1,1,9,2,3,3,1,9,9,1,3,2,1,1,10,1,3,6,1,1,8,4,3,8,1,1,11,2,3,6,1,1,9,3,5,9,1,1,8,1,5,8,1,1,7,3,5,1,1,1
