1,2,3,3,1,1,4,1,3,6,1,1,2,1,3,8,1,1,1,1,5,8,1,1,3,1,3,7,1,1,5,1,3,9,1,1,3,1,5,8,1,1,3,4,3,8,1,1,2,1,3,8,1,1,3,1,5,8,1,1,4,1,3,6,1,1,3,1,3,7,1,1,1,2,3,3,1,1,1,1,5,8,1,1,3,4,3,8,1,1,5,1,3,9,1,1,4,1,3,6,1,1,2,1,3,8,1,1,5,1,3,9,1,1,3,1,3,7,1,1,1,2,3,3,1,1,3,4,3,8,1,1,3,1,5,8,1,1,1,1,5,8,1,1,5,1,3,9,1,1,3,4,3,8,1,1,4,1,3,6,1,1,1,1,5,8,1,1,3,1,3,7,1,1,1,2,3,3,1,1,3,1,5,8,1,1,2,1,3,8,1,1
4,3,5,8,1,1,2,2,5,5,1,1,3,1,5,7,1,1,4,2,3,4,1,9,6,2,3,4,1,1,2,3,5,5,1,1,6,1,5,4,1,1,1,5,5,9,1,1,3,1,5,7,1,1,6,1,5,4,1,1,2,2,5,5,1,1,6,2,3,4,1,1,4,3,5,8,1,1,4,2,3,4,1,9,1,5,5,9,1,1,2,3,5,5,1,1,2,2,5,5,1,1,3,1,5,7,1,1,2,3,5,5,1,1,6,2,3,4,1,1,4,3,5,8,1,1,1,5,5,9,1,1,6,1,5,4,1,1,4,2,3,4,1,9,2,3,5,5,1,1,1,5,5,9,1,1,2,2,5,5,1,1,4,2,3,4,1,9,6,2,3,4,1,1,4,3,5,8,1,1,6,1,5,4,1,1,3,1,5,7,1,1
3,5,5,7,1,1,1,4,5,9,1,1,2,3,3,7,1,1,5,3,3,4,1,1,6,3,5,6,1,1,2,5,5,3,1,9,6,2,3,6,1,1,3,5,5,8,1,1,2,3,3,7,1,1,6,2,3,6,1,1,1,4,5,9,1,1,6,3,5,6,1,1,3,5,5,7,1,1,5,3,3,4,1,1,3,5,5,8,1,1,2,5,5,3,1,9,1,4,5,9,1,1,2,3,3,7,1,1,2,5,5,3,1,9,6,3,5,6,1,1,3,5,5,7,1,1,3,5,5,8,1,1,6,2,3,6,1,1,5,3,3,4,1,1,2,5,5,3,1,9,3,5,5,8,1,1,1,4,5,9,1,1,5,3,3,4,1,1,6,3,5,6,1,1,3,5,5,7,1,1,6,2,3,6,1,1,2,3,3,7,1,1
6,5,3,2,1,1,4,6,3,6,1,1,1,4,5,3,1,1,3,5,5,7,1,1,3,4,5,9,1,1,4,6,5,6,1,1,6,4,3,7,1,1,4,5,3,9,1,1,1,4,5,3,1,1,6,4,3,7,1,1,4,6,3,6,1,1,3,4,5,9,1,1,6,5,3,2,1,1,3,5,5,7,1,1,4,5,3,9,1,1,4,6,5,6,1,1,4,6,3,6,1,1,1,4,5,3,1,1,4,6,5,6,1,1,3,4,5,9,1,1,6,5,3,2,1,1,4,5,3,9,1,1,6,4,3,7,1,1,3,5,5,7,1,1,4,6,5,6,1,1,4,5,3,9,1,1,4,6,3,6,1,1,3,5,5,7,1,1,3,4,5,9,1,1,6,5,3,2,1,1,6,4,3,7,1,1,1,4,5,3,1,1
6,9,5,1,1,1,3,7,5,9,1,1,6,8,3,3,1,1,4,5,3,2,1,1,1,9,3,6,1,1,5,6,3,9,1,1,4,7,3,8,1,1,6,8,3,7,1,1,6,8,3,3,1,1,4,7,3,8,1,1,3,7,5,9,1,1,1,9,3,6,1,1,6,9,5,1,1,1,4,5,3,2,1,1,6,8,3,7,1,1,5,6,3,9,1,1,3,7,5,9,1,1,6,8,3,3,1,1,5,6,3,9,1,1,1,9,3,6,1,1,6,9,5,1,1,1,6,8,3,7,1,1,4,7,3,8,1,1,4,5,3,2,1,1,5,6,3,9,1,1,6,8,3,7,1,1,3,7,5,9,1,1,4,5,3,2,1,1,1,9,3,6,1,1,6,9,5,1,1,1,4,7,3,8,1,1,6,8,3,3,1,1
2,10,3,1,1,1,5,8,3,3,1,1,1,12,5,6,1,1,1,8,3,5,1,1,4,9,5,7,1,1,3,7,3,6,1,1,3,8,3,7,1,1,4,9,5,5,1,1,1,12,5,6,1,1,3,8,3,7,1,1,5,8,3,3,1,1,4,9,5,7,1,1,2,10,3,1,1,1,1,8,3,5,1,1,4,9,5,5,1,1,3,7,3,6,1,1,5,8,3,3,1,1,1,12,5,6,1,1,3,7,3,6,1,1,4,9,5,7,1,1,2,10,3,1,1,1,4,9,5,5,1,1,3,8,3,7,1,1,1,8,3,5,1,1,3,7,3,6,1,1,4,9,5,5,1,1,5,8,3,3,1,1,1,8,3,5,1,1,4,9,5,7,1,1,2,10,3,1,1,1,3,8,3,7,1,1,1,12,5,6,1,1
3,10,5,3,1,9,2,9,3,1,1,9,3,12,3,4,1,1,1,11,3,4,1,1,6,9,3,3,1,1,1,8,3,4,1,1,4,8,5,2,1,1,2,11,5,1,1,1,3,12,3,4,1,1,4,8,5,2,1,1,2,9,3,1,1,9,6,9,3,3,1,1,3,10,5,3,1,9,1,11,3,4,1,1,2,11,5,1,1,1,1,8,3,4,1,1,2,9,3,1,1,9,3,12,3,4,1,1,1,8,3,4,1,1,6,9,3,3,1,1,3,10,5,3,1,9,2,11,5,1,1,1,4,8,5,2,1,1,1,11,3,4,1,1,1,8,3,4,1,1,2,11,5,1,1,1,2,9,3,1,1,9,1,11,3,4,1,1,6,9,3,3,1,1,3,10,5,3,1,9,4,8,5,2,1,1,3,12,3,4,1,1
3,11,3,8,1,1,1,10,3,3,1,1,5,12,5,3,1,1,2,11,5,6,1,1,5,12,5,4,1,1,4,9,5,6,1,1,6,8,5,8,1,1,1,12,3,5,1,1,5,12,5,3,1,1,6,8,5,8,1,1,1,10,3,3,1,1,5,12,5,4,1,1,3,11,3,8,1,1,2,11,5,6,1,1,1,12,3,5,1,1,4,9,5,6,1,1,1,10,3,3,1,1,5,12,5,3,1,1,4,9,5,6,1,1,5,12,5,4,1,1,3,11,3,8,1,1,1,12,3,5,1,1,6,8,5,8,1,1,2,11,5,6,1,1,4,9,5,6,1,1,1,12,3,5,1,1,1,10,3,3,1,1,2,11,5,6,1,1,5,12,5,4,1,1,3,11,3,8,1,1,6,8,5,8,1,1,5,12,5,3,1,1
6,11,5,4,1,1,6,11,5,3,1,1,8,1,3,2,1,1,3,11,5,9,1,1,8,4,3,8,1,1,6,12,5,5,1,1,7,3,5,1,1,1,11,1,5,2,1,1,8,1,3,2,1,1,7,3,5,1,1,1,6,11,5,3,1,1,8,4,3,8,1,1,6,11,5,4,1,1,3,11,5,9,1,1,11,1,5,2,1,1,6,12,5,5,1,1,6,11,5,3,1,1,8,1,3,2,1,1,6,12,5,5,1,1,8,4,3,8,1,1,6,11,5,4,1,1,11,1,5,2,1,1,7,3,5,1,1,1,3,11,5,9,1,1,6,12,5,5,1,1,11,1,5,2,1,1,6,11,5,3,1,1,3,11,5,9,1,1,8,4,3,8,1,1,6,11,5,4,1,1,7,3,5,1,1,1,8,1,3,2,1,1
7,1,3,9,1,1,9,1,3,3,1,1,11,2,5,3,1,1,11,2,5,1,1,1,9,5,5,5,1,1,7,1,3,1,1,1,9,3,5,4,1,1,12,3,3,1,1,1,11,2,5,3,1,1,9,3,5,4,1,1,9,1,3,3,1,1,9,5,5,5,1,1,7,1,3,9,1,1,11,2,5,1,1,1,12,3,3,1,1,1,7,1,3,1,1,1,9,1,3,3,1,1,11,2,5,3,1,1,7,1,3,1,1,1,9,5,5,5,1,1,7,1,3,9,1,1,12,3,3,1,1,1,9,3,5,4,1,1,11,2,5,1,1,1,7,1,3,1,1,1,12,3,3,1,1,1,9,1,3,3,1,1,11,2,5,1,1,1,9,5,5,5,1,1,7,1,3,9,1,1,9,3,5,4,1,1,11,2,5,3,1,1
