1,1,1,7,4,4
1,1,2,7,3,3
1,1,3,7,1,1
1,1,4,5,2,2
1,1,5,8,1,1
1,1,6,6,3,3
1,1,7,5,4,4
1,1,8,8,3,3
1,1,9,6,1,1
1,1,10,7,2,2
1,1,11,5,1,1
1,1,12,8,2,2
1,1,13,5,3,3
1,1,14,8,4,4
1,1,15,6,2,2
1,1,16,6,4,4
1,2,1,8,3,3
1,2,2,8,2,2
1,2,3,6,1,1
1,2,4,6,3,3
1,2,5,5,4,4
1,2,6,5,3,3
1,2,7,7,2,2
1,2,8,7,1,1
1,2,9,6,4,4
1,2,10,5,1,1
1,2,11,6,2,2
1,2,12,8,4,4
1,2,13,7,3,3
1,2,14,5,2,2
1,2,15,7,4,4
1,2,16,8,1,1
1,3,1,7,4,4
1,3,2,7,2,2
1,3,3,5,1,1
1,3,4,8,3,3
1,3,5,5,2,2
1,3,6,5,3,3
1,3,7,6,1,1
1,3,8,7,3,3
1,3,9,5,4,4
1,3,10,8,2,2
1,3,11,6,4,4
1,3,12,7,1,1
1,3,13,6,2,2
1,3,14,8,4,4
1,3,15,6,3,3
1,3,16,8,1,1
1,4,1,6,3,3
1,4,2,6,1,1
1,4,3,8,2,2
1,4,4,8,1,1
1,4,5,7,4,4
1,4,6,5,2,2
1,4,7,5,4,4
1,4,8,7,2,2
1,4,9,7,1,1
1,4,10,5,3,3
1,4,11,6,2,2
1,4,12,7,3,3
1,4,13,5,1,1
1,4,14,6,4,4
1,4,15,8,3,3
1,4,16,8,4,4
