1,1,1,4,2,2
1,1,2,1,3,3
1,1,3,2,1,1
1,1,4,2,2,2
1,1,5,2,3,3
1,1,6,3,2,2
1,1,7,1,4,4
1,1,8,1,1,1
1,1,9,3,3,3
1,1,10,1,2,2
1,1,11,3,4,4
1,1,12,4,3,3
1,1,13,3,1,1
1,1,14,4,4,4
1,1,15,4,1,1
1,1,16,2,4,4
1,2,1,2,5,1
1,2,2,3,8,4
1,2,3,2,7,3
1,2,4,3,6,2
1,2,5,3,7,3
1,2,6,3,5,1
1,2,7,2,8,4
1,2,8,2,6,2
1,2,9,4,7,3
1,2,10,4,6,2
1,2,11,1,7,3
1,2,12,4,5,1
1,2,13,4,8,4
1,2,14,1,6,2
1,2,15,1,8,4
1,2,16,1,5,1
1,3,1,4,11,3
1,3,2,3,9,1
1,3,3,2,12,4
1,3,4,2,11,3
1,3,5,2,10,2
1,3,6,3,11,3
1,3,7,3,10,2
1,3,8,4,12,4
1,3,9,4,9,1
1,3,10,1,10,2
1,3,11,1,11,3
1,3,12,2,9,1
1,3,13,4,10,2
1,3,14,1,12,4
1,3,15,1,9,1
1,3,16,3,12,4
1,4,1,4,14,2
1,4,2,1,16,4
1,4,3,3,15,3
1,4,4,2,14,2
1,4,5,2,15,3
1,4,6,2,13,1
1,4,7,3,14,2
1,4,8,1,15,3
1,4,9,1,13,1
1,4,10,1,14,2
1,4,11,3,16,4
1,4,12,4,15,3
1,4,13,2,16,4
1,4,14,3,13,1
1,4,15,4,16,4
1,4,16,4,13,1
1,5,1,2,19,3
1,5,2,4,20,4
1,5,3,2,18,2
1,5,4,2,17,1
1,5,5,4,18,2
1,5,6,1,19,3
1,5,7,2,20,4
1,5,8,1,17,1
1,5,9,3,18,2
1,5,10,3,17,1
1,5,11,1,18,2
1,5,12,1,20,4
1,5,13,4,19,3
1,5,14,4,17,1
1,5,15,3,19,3
1,5,16,3,20,4
1,6,1,1,22,2
1,6,2,3,23,3
1,6,3,3,24,4
1,6,4,2,22,2
1,6,5,4,23,3
1,6,6,1,24,4
1,6,7,4,21,1
1,6,8,4,24,4
1,6,9,3,21,1
1,6,10,4,22,2
1,6,11,2,24,4
1,6,12,2,23,3
1,6,13,1,21,1
1,6,14,1,23,3
1,6,15,3,22,2
1,6,16,2,21,1
1,7,1,3,26,2
1,7,2,3,25,1
1,7,3,4,28,4
1,7,4,2,25,1
1,7,5,2,27,3
1,7,6,1,26,2
1,7,7,2,28,4
1,7,8,4,26,2
1,7,9,1,25,1
1,7,10,1,27,3
1,7,11,1,28,4
1,7,12,3,27,3
1,7,13,3,28,4
1,7,14,2,26,2
1,7,15,4,27,3
1,7,16,4,25,1
1,8,1,4,32,4
1,8,2,4,31,3
1,8,3,4,29,1
1,8,4,4,30,2
1,8,5,1,29,1
1,8,6,3,32,4
1,8,7,1,31,3
1,8,8,2,32,4
1,8,9,1,30,2
1,8,10,2,31,3
1,8,11,2,30,2
1,8,12,3,29,1
1,8,13,3,31,3
1,8,14,1,32,4
1,8,15,2,29,1
1,8,16,3,30,2
1,9,1,3,35,3
1,9,2,2,36,4
1,9,3,3,34,2
1,9,4,3,36,4
1,9,5,2,33,1
1,9,6,4,34,2
1,9,7,3,33,1
1,9,8,4,35,3
1,9,9,1,36,4
