1,1,1,4,3,3
1,1,2,3,4,4
1,1,3,1,3,3
1,1,4,1,1,1
1,1,5,1,4,4
1,1,6,2,2,2
1,1,7,4,4,4
1,1,8,2,3,3
1,1,9,1,2,2
1,1,10,4,1,1
1,1,11,3,2,2
1,1,12,2,1,1
1,1,13,4,2,2
1,1,14,2,4,4
1,1,15,3,3,3
1,1,16,3,1,1
1,2,1,4,7,3
1,2,2,4,6,2
1,2,3,1,5,1
1,2,4,3,7,3
1,2,5,3,6,2
1,2,6,1,7,3
1,2,7,2,8,4
1,2,8,2,7,3
1,2,9,2,5,1
1,2,10,4,8,4
1,2,11,1,6,2
1,2,12,3,5,1
1,2,13,3,8,4
1,2,14,2,6,2
1,2,15,1,8,4
1,2,16,4,5,1
1,3,1,2,10,2
1,3,2,1,11,3
1,3,3,2,9,1
1,3,4,3,11,3
1,3,5,2,12,4
1,3,6,3,10,2
1,3,7,2,11,3
1,3,8,1,9,1
1,3,9,3,12,4
1,3,10,1,10,2
1,3,11,4,9,1
1,3,12,4,12,4
1,3,13,4,10,2
1,3,14,1,12,4
1,3,15,3,9,1
1,3,16,4,11,3
1,4,1,4,14,2
1,4,2,3,13,1
1,4,3,2,15,3
1,4,4,2,13,1
1,4,5,1,16,4
1,4,6,1,13,1
1,4,7,1,15,3
1,4,8,4,16,4
1,4,9,3,14,2
1,4,10,4,15,3
1,4,11,3,16,4
1,4,12,4,13,1
1,4,13,3,15,3
1,4,14,1,14,2
1,4,15,2,16,4
1,4,16,2,14,2
1,5,1,2,20,4
1,5,2,3,19,3
1,5,3,1,20,4
1,5,4,4,18,2
1,5,5,2,19,3
1,5,6,2,17,1
1,5,7,1,18,2
1,5,8,3,17,1
1,5,9,4,20,4
1,5,10,4,17,1
1,5,11,2,18,2
1,5,12,4,19,3
1,5,13,3,20,4
1,5,14,1,19,3
1,5,15,3,18,2
1,5,16,1,17,1
1,6,1,4,22,2
1,6,2,4,23,3
1,6,3,3,21,1
1,6,4,1,22,2
1,6,5,1,24,4
1,6,6,4,21,1
1,6,7,1,23,3
1,6,8,3,22,2
1,6,9,3,23,3
1,6,10,2,24,4
1,6,11,2,23,3
1,6,12,2,21,1
1,6,13,2,22,2
1,6,14,3,24,4
1,6,15,1,21,1
1,6,16,4,24,4
1,7,1,4,27,3
1,7,2,4,25,1
1,7,3,4,28,4
1,7,4,3,26,2
1,7,5,1,28,4
1,7,6,1,25,1
1,7,7,3,28,4
1,7,8,4,26,2
1,7,9,3,27,3
1,7,10,2,25,1
1,7,11,2,27,3
1,7,12,1,26,2
1,7,13,1,27,3
1,7,14,3,25,1
1,7,15,2,28,4
1,7,16,2,26,2
1,8,1,4,31,3
1,8,2,1,32,4
1,8,3,1,30,2
1,8,4,4,32,4
1,8,5,4,30,2
1,8,6,1,31,3
1,8,7,3,29,1
1,8,8,2,32,4
1,8,9,2,29,1
1,8,10,3,30,2
1,8,11,3,32,4
1,8,12,1,29,1
1,8,13,2,31,3
1,8,14,4,29,1
1,8,15,2,30,2
1,8,16,3,31,3
1,9,1,2,36,4
1,9,2,3,33,1
1,9,3,1,35,3
1,9,4,1,36,4
1,9,5,2,33,1
1,9,6,3,36,4
1,9,7,1,34,2
1,9,8,3,35,3
1,9,9,3,34,2
1,9,10,4,35,3
1,9,11,4,34,2
1,9,12,4,36,4
1,9,13,2,35,3
1,9,14,1,33,1
1,9,15,2,34,2
1,9,16,4,33,1
1,10,1,2,40,4
1,10,2,1,37,1
1,10,3,1,40,4
1,10,4,1,39,3
1,10,5,4,40,4
1,10,6,2,37,1
1,10,7,3,38,2
1,10,8,3,37,1
1,10,9,1,38,2
1,10,10,4,37,1
1,10,11,4,38,2
1,10,12,4,39,3
1,10,13,3,40,4
1,10,14,3,39,3
1,10,15,2,38,2
1,10,16,2,39,3
1,11,1,1,41,1
1,11,2,2,44,4
1,11,3,1,42,2
1,11,4,1,43,3
1,11,5,4,42,2
1,11,6,4,44,4
1,11,7,4,41,1
1,11,8,3,44,4
1,11,9,4,43,3
1,11,10,1,44,4
1,11,11,3,41,1
1,11,12,3,43,3
1,11,13,2,41,1
1,11,14,3,42,2
1,11,15,2,43,3
1,11,16,2,42,2
1,12,1,2,48,4
1,12,2,4,45,1
1,12,3,3,47,3
1,12,4,1,46,2
1,12,5,4,47,3
1,12,6,4,46,2
1,12,7,3,48,4
1,12,8,2,47,3
1,12,9,3,46,2
1,12,10,1,45,1
1,12,11,4,48,4
1,12,12,2,46,2
1,12,13,2,45,1
1,12,14,1,48,4
1,12,15,3,45,1
1,12,16,1,47,3
1,13,1,3,52,4
1,13,2,3,50,2
1,13,3,2,51,3
1,13,4,4,49,1
1,13,5,1,50,2
1,13,6,4,52,4
1,13,7,1,51,3
1,13,8,1,52,4
1,13,9,3,49,1
1,13,10,4,51,3
1,13,11,2,52,4
1,13,12,4,50,2
1,13,13,2,49,1
1,13,14,2,50,2
1,13,15,1,49,1
1,13,16,3,51,3
1,14,1,1,56,4
1,14,2,2,54,2
1,14,3,3,53,1
1,14,4,3,55,3
1,14,5,2,56,4
1,14,6,3,54,2
1,14,7,4,55,3
1,14,8,4,54,2
1,14,9,1,53,1
1,14,10,4,56,4
1,14,11,1,55,3
1,14,12,3,56,4
1,14,13,2,55,3
1,14,14,2,53,1
1,14,15,1,54,2
1,14,16,4,53,1
1,15,1,3,59,3
1,15,2,2,58,2
1,15,3,4,57,1
1,15,4,1,58,2
1,15,5,4,60,4
1,15,6,3,58,2
1,15,7,2,60,4
1,15,8,1,57,1
1,15,9,4,59,3
1,15,10,3,57,1
1,15,11,1,60,4
1,15,12,2,59,3
1,15,13,2,57,1
1,15,14,3,60,4
1,15,15,1,59,3
1,15,16,4,58,2
1,16,1,1,63,3
1,16,2,1,61,1
1,16,3,2,63,3
1,16,4,3,64,4
1,16,5,4,61,1
1,16,6,4,64,4
1,16,7,1,62,2
1,16,8,3,61,1
1,16,9,4,62,2
1,16,10,4,63,3
1,16,11,2,62,2
1,16,12,3,63,3
1,16,13,2,61,1
1,16,14,1,64,4
1,16,15,3,62,2
1,16,16,2,64,4
1,17,1,2,65,1
1,17,2,2,66,2
1,17,3,1,65,1
1,17,4,3,67,3
1,17,5,2,68,4
1,17,6,2,67,3
1,17,7,1,66,2
1,17,8,4,68,4
1,17,9,4,65,1
1,17,10,1,68,4
1,17,11,3,65,1
1,17,12,3,68,4
1,17,13,4,67,3
1,17,14,3,66,2
1,17,15,1,67,3
1,17,16,4,66,2
1,18,1,2,71,3
1,18,2,3,69,1
1,18,3,2,72,4
1,18,4,4,71,3
1,18,5,2,69,1
1,18,6,3,72,4
1,18,7,1,70,2
1,18,8,3,71,3
1,18,9,1,72,4
1,18,10,2,70,2
1,18,11,1,69,1
1,18,12,4,70,2
1,18,13,1,71,3
1,18,14,4,72,4
1,18,15,3,70,2
1,18,16,4,69,1
1,19,1,3,76,4
1,19,2,2,75,3
1,19,3,1,73,1
1,19,4,1,76,4
1,19,5,1,75,3
1,19,6,4,73,1
1,19,7,2,76,4
1,19,8,4,74,2
1,19,9,3,73,1
1,19,10,3,75,3
1,19,11,2,74,2
1,19,12,4,76,4
1,19,13,2,73,1
1,19,14,3,74,2
1,19,15,4,75,3
1,19,16,1,74,2
1,20,1,3,79,3
1,20,2,2,77,1
1,20,3,1,78,2
1,20,4,4,80,4
1,20,5,3,78,2
1,20,6,1,77,1
1,20,7,1,79,3
1,20,8,3,80,4
1,20,9,4,77,1
1,20,10,2,79,3
1,20,11,2,80,4
1,20,12,4,78,2
1,20,13,1,80,4
1,20,14,3,77,1
1,20,15,2,78,2
1,20,16,4,79,3
1,21,1,1,84,4
1,21,2,3,83,3
1,21,3,4,84,4
1,21,4,1,82,2
1,21,5,2,81,1
1,21,6,2,83,3
1,21,7,3,81,1
1,21,8,4,82,2
1,21,9,1,81,1
1,21,10,2,84,4
1,21,11,3,82,2
1,21,12,4,81,1
1,21,13,3,84,4
1,21,14,4,83,3
1,21,15,2,82,2
1,21,16,1,83,3
1,22,1,1,88,4
1,22,2,3,86,2
1,22,3,2,88,4
1,22,4,2,85,1
1,22,5,2,86,2
1,22,6,3,87,3
1,22,7,1,86,2
1,22,8,2,87,3
1,22,9,3,85,1
1,22,10,4,87,3
1,22,11,4,86,2
1,22,12,4,85,1
1,22,13,3,88,4
1,22,14,1,87,3
1,22,15,1,85,1
1,22,16,4,88,4
1,23,1,2,89,1
1,23,2,3,90,2
1,23,3,2,91,3
1,23,4,1,90,2
1,23,5,1,92,4
1,23,6,1,89,1
1,23,7,2,90,2
1,23,8,4,89,1
1,23,9,3,91,3
1,23,10,4,92,4
1,23,11,3,89,1
1,23,12,3,92,4
1,23,13,1,91,3
1,23,14,4,90,2
1,23,15,2,92,4
1,23,16,4,91,3
1,24,1,1,93,1
1,24,2,2,95,3
1,24,3,4,96,4
1,24,4,3,95,3
1,24,5,4,93,1
1,24,6,3,94,2
1,24,7,3,96,4
1,24,8,1,95,3
1,24,9,3,93,1
1,24,10,4,94,2
1,24,11,2,96,4
1,24,12,1,94,2
1,24,13,1,96,4
1,24,14,4,95,3
1,24,15,2,94,2
1,24,16,2,93,1
1,25,1,1,98,2
1,25,2,2,99,3
1,25,3,2,97,1
1,25,4,1,100,4
1,25,5,4,99,3
1,25,6,4,98,2
1,25,7,1,99,3
1,25,8,3,100,4
1,25,9,4,97,1
1,25,10,2,100,4
1,25,11,3,99,3
1,25,12,4,100,4
1,25,13,3,97,1
1,25,14,3,98,2
1,25,15,1,97,1
1,25,16,2,98,2
1,26,1,4,101,1
1,26,2,1,102,2
1,26,3,3,101,1
1,26,4,1,103,3
1,26,5,2,102,2
1,26,6,2,104,4
1,26,7,1,101,1
1,26,8,3,103,3
1,26,9,1,104,4
1,26,10,4,102,2
1,26,11,4,103,3
1,26,12,3,102,2
