1,1,1,1,2,2
1,1,2,3,1,1
1,1,3,4,4,4
1,1,4,4,1,1
1,1,5,3,3,3
1,1,6,4,2,2
1,1,7,3,4,4
1,1,8,2,3,3
1,1,9,2,1,1
1,1,10,2,4,4
1,1,11,1,3,3
1,1,12,3,2,2
1,1,13,1,4,4
1,1,14,1,1,1
1,1,15,2,2,2
1,1,16,4,3,3
1,2,1,2,8,4
1,2,2,3,6,2
1,2,3,4,7,3
1,2,4,3,5,1
1,2,5,4,8,4
1,2,6,2,5,1
1,2,7,3,8,4
1,2,8,1,7,3
1,2,9,4,6,2
1,2,10,1,5,1
1,2,11,2,7,3
1,2,12,4,5,1
1,2,13,1,6,2
1,2,14,1,8,4
1,2,15,3,7,3
1,2,16,2,6,2
1,3,1,2,9,1
1,3,2,3,12,4
1,3,3,1,10,2
1,3,4,2,11,3
1,3,5,4,10,2
1,3,6,4,11,3
1,3,7,3,9,1
1,3,8,2,10,2
1,3,9,1,11,3
1,3,10,2,12,4
1,3,11,4,9,1
1,3,12,4,12,4
1,3,13,3,11,3
1,3,14,1,12,4
1,3,15,1,9,1
1,3,16,3,10,2
1,4,1,2,15,3
1,4,2,3,14,2
1,4,3,3,13,1
1,4,4,1,14,2
1,4,5,3,16,4
1,4,6,3,15,3
1,4,7,4,13,1
1,4,8,4,15,3
1,4,9,1,16,4
1,4,10,2,14,2
1,4,11,2,16,4
1,4,12,1,13,1
1,4,13,1,15,3
1,4,14,4,14,2
1,4,15,4,16,4
1,4,16,2,13,1
1,5,1,3,18,2
1,5,2,3,19,3
1,5,3,4,20,4
1,5,4,1,17,1
1,5,5,4,19,3
1,5,6,2,18,2
1,5,7,1,19,3
1,5,8,1,20,4
1,5,9,2,17,1
1,5,10,2,19,3
1,5,11,4,18,2
1,5,12,2,20,4
1,5,13,3,17,1
1,5,14,3,20,4
1,5,15,1,18,2
1,5,16,4,17,1
1,6,1,4,24,4
1,6,2,3,22,2
1,6,3,1,24,4
1,6,4,1,21,1
1,6,5,3,23,3
1,6,6,3,21,1
1,6,7,4,22,2
1,6,8,2,23,3
1,6,9,2,22,2
1,6,10,3,24,4
1,6,11,1,23,3
1,6,12,2,24,4
1,6,13,1,22,2
1,6,14,2,21,1
1,6,15,4,23,3
1,6,16,4,21,1
1,7,1,3,27,3
1,7,2,3,26,2
1,7,3,2,28,4
1,7,4,2,27,3
1,7,5,4,25,1
1,7,6,4,28,4
1,7,7,1,27,3
1,7,8,1,26,2
1,7,9,3,25,1
1,7,10,3,28,4
1,7,11,4,26,2
1,7,12,2,25,1
1,7,13,4,27,3
1,7,14,2,26,2
1,7,15,1,25,1
1,7,16,1,28,4
1,8,1,2,30,2
1,8,2,3,31,3
1,8,3,3,29,1
1,8,4,4,30,2
1,8,5,2,31,3
1,8,6,4,29,1
1,8,7,1,30,2
