1,1,1,1,3,3
1,1,2,2,4,4
1,1,3,2,3,3
1,1,4,4,2,2
1,1,5,4,1,1
1,1,6,2,2,2
1,1,7,1,4,4
1,1,8,4,3,3
1,1,9,1,2,2
1,1,10,3,1,1
1,1,11,3,4,4
1,1,12,3,3,3
1,1,13,4,4,4
1,1,14,2,1,1
1,1,15,3,2,2
1,1,16,1,1,1
1,2,1,2,6,2
1,2,2,3,5,1
1,2,3,4,6,2
1,2,4,2,5,1
1,2,5,3,6,2
1,2,6,2,8,4
1,2,7,1,5,1
1,2,8,2,7,3
1,2,9,4,5,1
1,2,10,3,8,4
1,2,11,3,7,3
1,2,12,1,6,2
1,2,13,4,7,3
1,2,14,1,8,4
1,2,15,1,7,3
1,2,16,4,8,4
1,3,1,2,9,1
1,3,2,4,10,2
1,3,3,4,9,1
1,3,4,3,12,4
1,3,5,3,11,3
1,3,6,4,12,4
1,3,7,2,11,3
1,3,8,3,10,2
1,3,9,2,12,4
1,3,10,1,9,1
1,3,11,2,10,2
1,3,12,3,9,1
1,3,13,4,11,3
1,3,14,1,10,2
1,3,15,1,11,3
1,3,16,1,12,4
1,4,1,2,13,1
1,4,2,1,15,3
1,4,3,3,13,1
1,4,4,4,16,4
1,4,5,4,13,1
1,4,6,2,14,2
1,4,7,3,15,3
1,4,8,1,14,2
1,4,9,2,16,4
1,4,10,4,14,2
1,4,11,4,15,3
1,4,12,3,16,4
1,4,13,1,13,1
1,4,14,3,14,2
1,4,15,1,16,4
1,4,16,2,15,3
1,5,1,3,18,2
1,5,2,1,20,4
1,5,3,1,17,1
1,5,4,4,20,4
1,5,5,2,19,3
1,5,6,2,20,4
1,5,7,4,17,1
1,5,8,2,18,2
1,5,9,1,19,3
1,5,10,4,18,2
1,5,11,2,17,1
1,5,12,3,20,4
1,5,13,4,19,3
1,5,14,3,17,1
1,5,15,3,19,3
1,5,16,1,18,2
1,6,1,4,23,3
1,6,2,2,22,2
1,6,3,2,21,1
1,6,4,1,22,2
1,6,5,4,24,4
1,6,6,3,23,3
1,6,7,4,22,2
1,6,8,2,24,4
1,6,9,1,21,1
1,6,10,1,24,4
1,6,11,3,21,1
1,6,12,3,24,4
1,6,13,1,23,3
1,6,14,4,21,1
1,6,15,3,22,2
1,6,16,2,23,3
1,7,1,2,28,4
1,7,2,2,27,3
1,7,3,2,25,1
1,7,4,3,28,4
1,7,5,4,25,1
1,7,6,3,26,2
1,7,7,3,25,1
1,7,8,1,27,3
1,7,9,1,26,2
1,7,10,3,27,3
1,7,11,4,26,2
1,7,12,1,25,1
1,7,13,4,27,3
1,7,14,1,28,4
1,7,15,2,26,2
1,7,16,4,28,4
1,8,1,1,30,2
1,8,2,1,29,1
1,8,3,3,30,2
1,8,4,1,31,3
1,8,5,2,32,4
1,8,6,4,30,2
1,8,7,4,31,3
1,8,8,3,29,1
1,8,9,4,32,4
1,8,10,2,31,3
1,8,11,1,32,4
1,8,12,2,29,1
1,8,13,2,30,2
1,8,14,3,31,3
1,8,15,4,29,1
1,8,16,3,32,4
1,9,1,2,35,3
1,9,2,3,34,2
1,9,3,2,33,1
1,9,4,1,35,3
1,9,5,3,36,4
1,9,6,4,33,1
1,9,7,3,35,3
1,9,8,2,34,2
1,9,9,1,33,1
1,9,10,1,36,4
1,9,11,1,34,2
1,9,12,2,36,4
1,9,13,3,33,1
1,9,14,4,34,2
1,9,15,4,35,3
1,9,16,4,36,4
1,10,1,1,38,2
1,10,2,2,39,3
1,10,3,4,40,4
1,10,4,4,37,1
1,10,5,3,39,3
1,10,6,2,38,2
1,10,7,3,40,4
1,10,8,2,37,1
1,10,9,3,38,2
1,10,10,1,40,4
1,10,11,1,37,1
1,10,12,2,40,4
1,10,13,1,39,3
1,10,14,4,38,2
1,10,15,3,37,1
1,10,16,4,39,3
1,11,1,3,41,1
1,11,2,4,42,2
1,11,3,3,43,3
1,11,4,2,41,1
1,11,5,1,44,4
1,11,6,2,42,2
1,11,7,4,44,4
