1,1,3,9,1,1,3,1,3,4,1,1,4,1,5,5,1,1,5,1,3,9,1,1,5,1,5,1,1,1,2,1,5,2,1,1,6,3,3,2,1,1,5,1,3,3,1,1,5,1,5,1,1,1,5,1,3,9,1,1,2,1,5,2,1,1,3,1,3,4,1,1,4,1,5,5,1,1,1,1,3,9,1,1,6,3,3,2,1,1,5,1,3,3,1,1,1,1,3,9,1,1,5,1,3,3,1,1,4,1,5,5,1,1,5,1,3,9,1,1,2,1,5,2,1,1,5,1,5,1,1,1,3,1,3,4,1,1,6,3,3,2,1,1,3,1,3,4,1,1,2,1,5,2,1,1,1,1,3,9,1,1,6,3,3,2,1,1,5,1,3,9,1,1,5,1,5,1,1,1,5,1,3,3,1,1,4,1,5,5,1,1
2,1,5,5,1,1,6,2,5,3,1,1,4,3,3,6,1,1,1,3,3,1,1,1,1,2,3,2,1,1,1,3,3,9,1,1,2,4,5,2,1,9,2,2,5,9,1,1,1,2,3,2,1,1,1,3,3,1,1,1,1,3,3,9,1,1,6,2,5,3,1,1,4,3,3,6,1,1,2,1,5,5,1,1,2,4,5,2,1,9,2,2,5,9,1,1,2,1,5,5,1,1,2,2,5,9,1,1,4,3,3,6,1,1,1,3,3,1,1,1,1,3,3,9,1,1,1,2,3,2,1,1,6,2,5,3,1,1,2,4,5,2,1,9,6,2,5,3,1,1,1,3,3,9,1,1,2,1,5,5,1,1,2,4,5,2,1,9,1,3,3,1,1,1,1,2,3,2,1,1,2,2,5,9,1,1,4,3,3,6,1,1
4,5,3,4,1,1,3,4,5,3,1,1,5,3,5,3,1,1,3,6,5,5,1,1,3,2,5,8,1,1,1,4,3,9,1,1,6,4,5,9,1,1,6,3,5,4,1,1,3,2,5,8,1,1,3,6,5,5,1,1,1,4,3,9,1,1,3,4,5,3,1,1,5,3,5,3,1,1,4,5,3,4,1,1,6,4,5,9,1,1,6,3,5,4,1,1,4,5,3,4,1,1,6,3,5,4,1,1,5,3,5,3,1,1,3,6,5,5,1,1,1,4,3,9,1,1,3,2,5,8,1,1,3,4,5,3,1,1,6,4,5,9,1,1,3,4,5,3,1,1,1,4,3,9,1,1,4,5,3,4,1,1,6,4,5,9,1,1,3,6,5,5,1,1,3,2,5,8,1,1,6,3,5,4,1,1,5,3,5,3,1,1
1,6,5,9,1,1,6,4,3,5,1,1,6,3,3,3,1,1,6,6,5,4,1,1,4,2,3,2,1,9,2,6,5,5,1,1,1,5,3,7,1,1,6,4,3,3,1,1,4,2,3,2,1,9,6,6,5,4,1,1,2,6,5,5,1,1,6,4,3,5,1,1,6,3,3,3,1,1,1,6,5,9,1,1,1,5,3,7,1,1,6,4,3,3,1,1,1,6,5,9,1,1,6,4,3,3,1,1,6,3,3,3,1,1,6,6,5,4,1,1,2,6,5,5,1,1,4,2,3,2,1,9,6,4,3,5,1,1,1,5,3,7,1,1,6,4,3,5,1,1,2,6,5,5,1,1,1,6,5,9,1,1,1,5,3,7,1,1,6,6,5,4,1,1,4,2,3,2,1,9,6,4,3,3,1,1,6,3,3,3,1,1
2,7,3,5,1,1,1,10,3,8,1,1,2,7,5,2,1,1,4,7,3,3,1,1,3,4,3,1,1,1,4,9,5,3,1,1,6,6,5,1,1,1,5,7,3,5,1,1,3,4,3,1,1,1,4,7,3,3,1,1,4,9,5,3,1,1,1,10,3,8,1,1,2,7,5,2,1,1,2,7,3,5,1,1,6,6,5,1,1,1,5,7,3,5,1,1,2,7,3,5,1,1,5,7,3,5,1,1,2,7,5,2,1,1,4,7,3,3,1,1,4,9,5,3,1,1,3,4,3,1,1,1,1,10,3,8,1,1,6,6,5,1,1,1,1,10,3,8,1,1,4,9,5,3,1,1,2,7,3,5,1,1,6,6,5,1,1,1,4,7,3,3,1,1,3,4,3,1,1,1,5,7,3,5,1,1,2,7,5,2,1,1
2,8,3,2,1,9,6,11,5,2,1,1,1,10,3,5,1,1,2,10,3,5,1,1,4,8,3,7,1,1,5,9,3,9,1,1,5,8,5,2,1,1,2,10,5,8,1,1,4,8,3,7,1,1,2,10,3,5,1,1,5,9,3,9,1,1,6,11,5,2,1,1,1,10,3,5,1,1,2,8,3,2,1,9,5,8,5,2,1,1,2,10,5,8,1,1,2,8,3,2,1,9,2,10,5,8,1,1,1,10,3,5,1,1,2,10,3,5,1,1,5,9,3,9,1,1,4,8,3,7,1,1,6,11,5,2,1,1,5,8,5,2,1,1,6,11,5,2,1,1,5,9,3,9,1,1,2,8,3,2,1,9,5,8,5,2,1,1,2,10,3,5,1,1,4,8,3,7,1,1,2,10,5,8,1,1,1,10,3,5,1,1
3,9,5,6,1,1,1,12,3,1,1,1,6,10,3,1,1,1,5,10,5,6,1,1,4,9,5,5,1,1,1,10,5,1,1,1,4,9,3,2,1,1,6,10,5,4,1,1,4,9,5,5,1,1,5,10,5,6,1,1,1,10,5,1,1,1,1,12,3,1,1,1,6,10,3,1,1,1,3,9,5,6,1,1,4,9,3,2,1,1,6,10,5,4,1,1,3,9,5,6,1,1,6,10,5,4,1,1,6,10,3,1,1,1,5,10,5,6,1,1,1,10,5,1,1,1,4,9,5,5,1,1,1,12,3,1,1,1,4,9,3,2,1,1,1,12,3,1,1,1,1,10,5,1,1,1,3,9,5,6,1,1,4,9,3,2,1,1,5,10,5,6,1,1,4,9,5,5,1,1,6,10,5,4,1,1,6,10,3,1,1,1
3,11,3,8,1,1,6,12,5,2,1,1,2,11,5,2,1,1,4,11,5,4,1,9,2,10,5,2,1,1,2,12,3,3,1,1,6,9,3,2,1,1,3,11,3,4,1,1,2,10,5,2,1,1,4,11,5,4,1,9,2,12,3,3,1,1,6,12,5,2,1,1,2,11,5,2,1,1,3,11,3,8,1,1,6,9,3,2,1,1,3,11,3,4,1,1,3,11,3,8,1,1,3,11,3,4,1,1,2,11,5,2,1,1,4,11,5,4,1,9,2,12,3,3,1,1,2,10,5,2,1,1,6,12,5,2,1,1,6,9,3,2,1,1,6,12,5,2,1,1,2,12,3,3,1,1,3,11,3,8,1,1,6,9,3,2,1,1,4,11,5,4,1,9,2,10,5,2,1,1,3,11,3,4,1,1,2,11,5,2,1,1
6,11,5,9,1,1,9,1,5,9,1,1,9,2,3,2,1,9,1,12,5,2,1,1,2,11,3,5,1,1,11,2,5,1,1,1,1,10,5,5,1,1,8,1,3,1,1,1,2,11,3,5,1,1,1,12,5,2,1,1,11,2,5,1,1,1,9,1,5,9,1,1,9,2,3,2,1,9,6,11,5,9,1,1,1,10,5,5,1,1,8,1,3,1,1,1,6,11,5,9,1,1,8,1,3,1,1,1,9,2,3,2,1,9,1,12,5,2,1,1,11,2,5,1,1,1,2,11,3,5,1,1,9,1,5,9,1,1,1,10,5,5,1,1,9,1,5,9,1,1,11,2,5,1,1,1,6,11,5,9,1,1,1,10,5,5,1,1,1,12,5,2,1,1,2,11,3,5,1,1,8,1,3,1,1,1,9,2,3,2,1,9
7,1,5,7,1,1,8,2,5,3,1,9,12,2,5,3,1,1,8,1,3,1,1,1,7,1,3,7,1,1,11,3,5,6,1,1,11,1,3,3,1,1,12,1,3,1,1,1,7,1,3,7,1,1,8,1,3,1,1,1,11,3,5,6,1,1,8,2,5,3,1,9,12,2,5,3,1,1,7,1,5,7,1,1,11,1,3,3,1,1,12,1,3,1,1,1,7,1,5,7,1,1,12,1,3,1,1,1,12,2,5,3,1,1,8,1,3,1,1,1,11,3,5,6,1,1,7,1,3,7,1,1,8,2,5,3,1,9,11,1,3,3,1,1,8,2,5,3,1,9,11,3,5,6,1,1,7,1,5,7,1,1,11,1,3,3,1,1,8,1,3,1,1,1,7,1,3,7,1,1,12,1,3,1,1,1,12,2,5,3,1,1
