1,1,3,4,1,1,2,1,3,5,1,1,3,1,3,8,1,1,3,1,5,9,1,1,5,1,3,5,1,1,3,3,5,4,1,9,4,1,3,7,1,1,1,3,3,8,1,1,4,1,3,7,1,1,2,1,3,5,1,1,5,1,3,5,1,1,3,1,3,8,1,1,3,3,5,4,1,9,1,1,3,4,1,1,3,1,5,9,1,1,1,3,3,8,1,1,4,1,3,7,1,1,1,3,3,8,1,1,1,1,3,4,1,1,2,1,3,5,1,1,3,1,5,9,1,1,5,1,3,5,1,1,3,1,3,8,1,1,3,3,5,4,1,9,5,1,3,5,1,1,2,1,3,5,1,1,4,1,3,7,1,1,3,3,5,4,1,9,1,3,3,8,1,1,3,1,5,9,1,1,3,1,3,8,1,1,1,1,3,4,1,1
3,2,3,6,1,1,1,2,3,6,1,1,1,2,5,2,1,1,2,2,3,4,1,1,3,4,5,5,1,1,5,3,5,7,1,1,3,2,5,8,1,1,1,5,3,4,1,1,3,2,5,8,1,1,1,2,3,6,1,1,3,4,5,5,1,1,1,2,5,2,1,1,5,3,5,7,1,1,3,2,3,6,1,1,2,2,3,4,1,1,1,5,3,4,1,1,3,2,5,8,1,1,1,5,3,4,1,1,3,2,3,6,1,1,1,2,3,6,1,1,2,2,3,4,1,1,3,4,5,5,1,1,1,2,5,2,1,1,5,3,5,7,1,1,3,4,5,5,1,1,1,2,3,6,1,1,3,2,5,8,1,1,5,3,5,7,1,1,1,5,3,4,1,1,2,2,3,4,1,1,1,2,5,2,1,1,3,2,3,6,1,1
5,4,5,8,1,1,5,4,5,8,1,1,2,3,5,6,1,1,4,2,3,1,1,9,3,6,3,5,1,1,3,5,5,2,1,1,3,5,5,3,1,1,4,5,5,8,1,1,3,5,5,3,1,1,5,4,5,8,1,1,3,6,3,5,1,1,2,3,5,6,1,1,3,5,5,2,1,1,5,4,5,8,1,1,4,2,3,1,1,9,4,5,5,8,1,1,3,5,5,3,1,1,4,5,5,8,1,1,5,4,5,8,1,1,5,4,5,8,1,1,4,2,3,1,1,9,3,6,3,5,1,1,2,3,5,6,1,1,3,5,5,2,1,1,3,6,3,5,1,1,5,4,5,8,1,1,3,5,5,3,1,1,3,5,5,2,1,1,4,5,5,8,1,1,4,2,3,1,1,9,2,3,5,6,1,1,5,4,5,8,1,1
1,5,5,9,1,1,4,6,5,3,1,1,4,5,3,7,1,1,4,3,5,8,1,1,5,6,5,8,1,1,5,5,3,7,1,1,3,6,3,7,1,1,1,6,5,8,1,1,3,6,3,7,1,1,4,6,5,3,1,1,5,6,5,8,1,1,4,5,3,7,1,1,5,5,3,7,1,1,1,5,5,9,1,1,4,3,5,8,1,1,1,6,5,8,1,1,3,6,3,7,1,1,1,6,5,8,1,1,1,5,5,9,1,1,4,6,5,3,1,1,4,3,5,8,1,1,5,6,5,8,1,1,4,5,3,7,1,1,5,5,3,7,1,1,5,6,5,8,1,1,4,6,5,3,1,1,3,6,3,7,1,1,5,5,3,7,1,1,1,6,5,8,1,1,4,3,5,8,1,1,4,5,3,7,1,1,1,5,5,9,1,1
2,7,5,7,1,1,3,7,3,5,1,1,5,8,3,5,1,1,5,6,3,1,1,1,1,7,5,9,1,1,2,6,3,9,1,1,3,7,5,7,1,1,2,7,5,1,1,1,3,7,5,7,1,1,3,7,3,5,1,1,1,7,5,9,1,1,5,8,3,5,1,1,2,6,3,9,1,1,2,7,5,7,1,1,5,6,3,1,1,1,2,7,5,1,1,1,3,7,5,7,1,1,2,7,5,1,1,1,2,7,5,7,1,1,3,7,3,5,1,1,5,6,3,1,1,1,1,7,5,9,1,1,5,8,3,5,1,1,2,6,3,9,1,1,1,7,5,9,1,1,3,7,3,5,1,1,3,7,5,7,1,1,2,6,3,9,1,1,2,7,5,1,1,1,5,6,3,1,1,1,5,8,3,5,1,1,2,7,5,7,1,1
5,10,3,3,1,1,1,10,5,4,1,1,6,9,3,2,1,1,2,7,3,8,1,1,5,8,3,3,1,1,1,7,5,1,1,1,6,7,5,2,1,1,2,8,5,4,1,9,6,7,5,2,1,1,1,10,5,4,1,1,5,8,3,3,1,1,6,9,3,2,1,1,1,7,5,1,1,1,5,10,3,3,1,1,2,7,3,8,1,1,2,8,5,4,1,9,6,7,5,2,1,1,2,8,5,4,1,9,5,10,3,3,1,1,1,10,5,4,1,1,2,7,3,8,1,1,5,8,3,3,1,1,6,9,3,2,1,1,1,7,5,1,1,1,5,8,3,3,1,1,1,10,5,4,1,1,6,7,5,2,1,1,1,7,5,1,1,1,2,8,5,4,1,9,2,7,3,8,1,1,6,9,3,2,1,1,5,10,3,3,1,1
6,10,5,8,1,1,2,10,3,2,1,1,1,12,5,1,1,1,1,10,5,7,1,1,6,8,3,5,1,1,4,9,3,9,1,1,1,10,3,5,1,1,4,8,5,8,1,1,1,10,3,5,1,1,2,10,3,2,1,1,6,8,3,5,1,1,1,12,5,1,1,1,4,9,3,9,1,1,6,10,5,8,1,1,1,10,5,7,1,1,4,8,5,8,1,1,1,10,3,5,1,1,4,8,5,8,1,1,6,10,5,8,1,1,2,10,3,2,1,1,1,10,5,7,1,1,6,8,3,5,1,1,1,12,5,1,1,1,4,9,3,9,1,1,6,8,3,5,1,1,2,10,3,2,1,1,1,10,3,5,1,1,4,9,3,9,1,1,4,8,5,8,1,1,1,10,5,7,1,1,1,12,5,1,1,1,6,10,5,8,1,1
4,12,3,2,1,1,5,10,5,2,1,1,3,12,5,9,1,1,2,10,3,6,1,1,6,12,5,6,1,1,6,10,3,7,1,1,3,12,3,5,1,1,4,9,3,9,1,1,3,12,3,5,1,1,5,10,5,2,1,1,6,12,5,6,1,1,3,12,5,9,1,1,6,10,3,7,1,1,4,12,3,2,1,1,2,10,3,6,1,1,4,9,3,9,1,1,3,12,3,5,1,1,4,9,3,9,1,1,4,12,3,2,1,1,5,10,5,2,1,1,2,10,3,6,1,1,6,12,5,6,1,1,3,12,5,9,1,1,6,10,3,7,1,1,6,12,5,6,1,1,5,10,5,2,1,1,3,12,3,5,1,1,6,10,3,7,1,1,4,9,3,9,1,1,2,10,3,6,1,1,3,12,5,9,1,1,4,12,3,2,1,1
12,1,5,3,1,1,5,11,3,2,1,9,8,1,3,1,1,1,3,11,5,9,1,1,8,4,3,2,1,1,6,11,5,1,1,1,8,2,3,1,1,9,2,11,3,5,1,1,8,2,3,1,1,9,5,11,3,2,1,9,8,4,3,2,1,1,8,1,3,1,1,1,6,11,5,1,1,1,12,1,5,3,1,1,3,11,5,9,1,1,2,11,3,5,1,1,8,2,3,1,1,9,2,11,3,5,1,1,12,1,5,3,1,1,5,11,3,2,1,9,3,11,5,9,1,1,8,4,3,2,1,1,8,1,3,1,1,1,6,11,5,1,1,1,8,4,3,2,1,1,5,11,3,2,1,9,8,2,3,1,1,9,6,11,5,1,1,1,2,11,3,5,1,1,3,11,5,9,1,1,8,1,3,1,1,1,12,1,5,3,1,1
7,3,3,7,1,1,7,1,3,5,1,1,10,2,5,4,1,1,11,1,5,3,1,1,12,4,5,1,1,1,7,2,5,8,1,1,10,2,3,5,1,1,10,5,3,4,1,1,10,2,3,5,1,1,7,1,3,5,1,1,12,4,5,1,1,1,10,2,5,4,1,1,7,2,5,8,1,1,7,3,3,7,1,1,11,1,5,3,1,1,10,5,3,4,1,1,10,2,3,5,1,1,10,5,3,4,1,1,7,3,3,7,1,1,7,1,3,5,1,1,11,1,5,3,1,1,12,4,5,1,1,1,10,2,5,4,1,1,7,2,5,8,1,1,12,4,5,1,1,1,7,1,3,5,1,1,10,2,3,5,1,1,7,2,5,8,1,1,10,5,3,4,1,1,11,1,5,3,1,1,10,2,5,4,1,1,7,3,3,7,1,1
