2,1,3,3,1,1,1,2,3,1,1,1,3,1,5,7,1,1,4,1,3,7,1,1,3,1,5,4,1,1,4,1,5,6,1,1,2,4,3,4,1,9,6,1,3,7,1,1,3,1,5,4,1,1,1,2,3,1,1,1,4,1,5,6,1,1,4,1,3,7,1,1,2,1,3,3,1,1,6,1,3,7,1,1,3,1,5,7,1,1,2,4,3,4,1,9,3,1,5,7,1,1,6,1,3,7,1,1,2,4,3,4,1,9,4,1,3,7,1,1,2,1,3,3,1,1,4,1,5,6,1,1,1,2,3,1,1,1,3,1,5,4,1,1,2,1,3,3,1,1,2,4,3,4,1,9,4,1,5,6,1,1,3,1,5,4,1,1,3,1,5,7,1,1,1,2,3,1,1,1,6,1,3,7,1,1,4,1,3,7,1,1
2,3,5,9,1,1,3,2,5,1,1,1,1,3,3,7,1,1,1,3,3,1,1,1,4,1,3,2,1,1,6,2,5,7,1,1,1,5,5,7,1,1,1,2,5,1,1,1,4,1,3,2,1,1,3,2,5,1,1,1,6,2,5,7,1,1,1,3,3,1,1,1,2,3,5,9,1,1,1,2,5,1,1,1,1,3,3,7,1,1,1,5,5,7,1,1,1,3,3,7,1,1,1,2,5,1,1,1,1,5,5,7,1,1,1,3,3,1,1,1,2,3,5,9,1,1,6,2,5,7,1,1,3,2,5,1,1,1,4,1,3,2,1,1,2,3,5,9,1,1,1,5,5,7,1,1,6,2,5,7,1,1,4,1,3,2,1,1,1,3,3,7,1,1,3,2,5,1,1,1,1,2,5,1,1,1,1,3,3,1,1,1
1,4,3,7,1,1,5,3,3,6,1,1,6,3,3,1,1,1,1,4,5,2,1,1,1,4,3,1,1,1,4,4,3,8,1,1,3,5,5,3,1,1,4,4,5,2,1,1,1,4,3,1,1,1,5,3,3,6,1,1,4,4,3,8,1,1,1,4,5,2,1,1,1,4,3,7,1,1,4,4,5,2,1,1,6,3,3,1,1,1,3,5,5,3,1,1,6,3,3,1,1,1,4,4,5,2,1,1,3,5,5,3,1,1,1,4,5,2,1,1,1,4,3,7,1,1,4,4,3,8,1,1,5,3,3,6,1,1,1,4,3,1,1,1,1,4,3,7,1,1,3,5,5,3,1,1,4,4,3,8,1,1,1,4,3,1,1,1,6,3,3,1,1,1,5,3,3,6,1,1,4,4,5,2,1,1,1,4,5,2,1,1
1,5,5,3,1,1,6,3,5,4,1,1,6,6,5,1,1,1,3,4,5,8,1,1,6,6,5,1,1,1,5,6,3,1,1,1,2,6,3,5,1,1,2,5,5,2,1,9,6,6,5,1,1,1,6,3,5,4,1,1,5,6,3,1,1,1,3,4,5,8,1,1,1,5,5,3,1,1,2,5,5,2,1,9,6,6,5,1,1,1,2,6,3,5,1,1,6,6,5,1,1,1,2,5,5,2,1,9,2,6,3,5,1,1,3,4,5,8,1,1,1,5,5,3,1,1,5,6,3,1,1,1,6,3,5,4,1,1,6,6,5,1,1,1,1,5,5,3,1,1,2,6,3,5,1,1,5,6,3,1,1,1,6,6,5,1,1,1,6,6,5,1,1,1,6,3,5,4,1,1,2,5,5,2,1,9,3,4,5,8,1,1
4,7,5,5,1,1,2,10,3,8,1,1,5,9,5,9,1,1,2,7,5,9,1,1,2,7,5,9,1,1,1,8,5,7,1,1,4,6,3,1,1,1,6,5,3,7,1,1,2,7,5,9,1,1,2,10,3,8,1,1,1,8,5,7,1,1,2,7,5,9,1,1,4,7,5,5,1,1,6,5,3,7,1,1,5,9,5,9,1,1,4,6,3,1,1,1,5,9,5,9,1,1,6,5,3,7,1,1,4,6,3,1,1,1,2,7,5,9,1,1,4,7,5,5,1,1,1,8,5,7,1,1,2,10,3,8,1,1,2,7,5,9,1,1,4,7,5,5,1,1,4,6,3,1,1,1,1,8,5,7,1,1,2,7,5,9,1,1,5,9,5,9,1,1,2,10,3,8,1,1,6,5,3,7,1,1,2,7,5,9,1,1
4,8,3,8,1,1,3,11,5,8,1,1,1,10,3,4,1,1,3,7,3,7,1,1,2,10,3,6,1,1,6,8,3,4,1,1,5,7,5,1,1,1,5,7,3,2,1,1,2,10,3,6,1,1,3,11,5,8,1,1,6,8,3,4,1,1,3,7,3,7,1,1,4,8,3,8,1,1,5,7,3,2,1,1,1,10,3,4,1,1,5,7,5,1,1,1,1,10,3,4,1,1,5,7,3,2,1,1,5,7,5,1,1,1,3,7,3,7,1,1,4,8,3,8,1,1,6,8,3,4,1,1,3,11,5,8,1,1,2,10,3,6,1,1,4,8,3,8,1,1,5,7,5,1,1,1,6,8,3,4,1,1,2,10,3,6,1,1,1,10,3,4,1,1,3,11,5,8,1,1,5,7,3,2,1,1,3,7,3,7,1,1
2,10,3,7,1,1,3,12,3,3,1,1,5,11,3,2,1,9,2,9,5,3,1,9,3,11,3,4,1,1,1,11,5,1,1,1,4,10,3,2,1,1,4,9,3,5,1,1,3,11,3,4,1,1,3,12,3,3,1,1,1,11,5,1,1,1,2,9,5,3,1,9,2,10,3,7,1,1,4,9,3,5,1,1,5,11,3,2,1,9,4,10,3,2,1,1,5,11,3,2,1,9,4,9,3,5,1,1,4,10,3,2,1,1,2,9,5,3,1,9,2,10,3,7,1,1,1,11,5,1,1,1,3,12,3,3,1,1,3,11,3,4,1,1,2,10,3,7,1,1,4,10,3,2,1,1,1,11,5,1,1,1,3,11,3,4,1,1,5,11,3,2,1,9,3,12,3,3,1,1,4,9,3,5,1,1,2,9,5,3,1,9
6,12,5,8,1,1,4,12,5,3,1,1,4,12,3,5,1,1,3,9,3,2,1,1,5,12,5,1,1,1,3,12,3,8,1,1,1,11,3,1,1,1,1,11,5,3,1,1,5,12,5,1,1,1,4,12,5,3,1,1,3,12,3,8,1,1,3,9,3,2,1,1,6,12,5,8,1,1,1,11,5,3,1,1,4,12,3,5,1,1,1,11,3,1,1,1,4,12,3,5,1,1,1,11,5,3,1,1,1,11,3,1,1,1,3,9,3,2,1,1,6,12,5,8,1,1,3,12,3,8,1,1,4,12,5,3,1,1,5,12,5,1,1,1,6,12,5,8,1,1,1,11,3,1,1,1,3,12,3,8,1,1,5,12,5,1,1,1,4,12,3,5,1,1,4,12,5,3,1,1,1,11,5,3,1,1,3,9,3,2,1,1
10,1,5,5,1,1,8,1,5,2,1,1,5,12,5,6,1,1,2,12,5,4,1,1,9,1,3,2,1,1,8,1,5,2,1,1,1,12,5,9,1,1,6,12,5,9,1,1,9,1,3,2,1,1,8,1,5,2,1,1,8,1,5,2,1,1,2,12,5,4,1,1,10,1,5,5,1,1,6,12,5,9,1,1,5,12,5,6,1,1,1,12,5,9,1,1,5,12,5,6,1,1,6,12,5,9,1,1,1,12,5,9,1,1,2,12,5,4,1,1,10,1,5,5,1,1,8,1,5,2,1,1,8,1,5,2,1,1,9,1,3,2,1,1,10,1,5,5,1,1,1,12,5,9,1,1,8,1,5,2,1,1,9,1,3,2,1,1,5,12,5,6,1,1,8,1,5,2,1,1,6,12,5,9,1,1,2,12,5,4,1,1
10,3,3,3,1,9,12,1,3,1,1,1,8,3,3,8,1,1,8,1,5,4,1,1,9,3,3,3,1,1,11,1,5,7,1,1,9,3,5,5,1,1,7,2,5,8,1,1,9,3,3,3,1,1,12,1,3,1,1,1,11,1,5,7,1,1,8,1,5,4,1,1,10,3,3,3,1,9,7,2,5,8,1,1,8,3,3,8,1,1,9,3,5,5,1,1,8,3,3,8,1,1,7,2,5,8,1,1,9,3,5,5,1,1,8,1,5,4,1,1,10,3,3,3,1,9,11,1,5,7,1,1,12,1,3,1,1,1,9,3,3,3,1,1,10,3,3,3,1,9,9,3,5,5,1,1,11,1,5,7,1,1,9,3,3,3,1,1,8,3,3,8,1,1,12,1,3,1,1,1,7,2,5,8,1,1,8,1,5,4,1,1
