2,2,3,2,1,1,5,1,3,4,1,1,3,1,3,7,1,1,2,2,3,6,1,1,6,2,3,1,1,1,4,3,3,2,1,1,1,1,3,4,1,1,1,4,5,2,1,1,2,2,3,6,1,1,5,1,3,4,1,1,3,1,3,7,1,1,4,3,3,2,1,1,1,4,5,2,1,1,6,2,3,1,1,1,1,1,3,4,1,1,2,2,3,2,1,1,6,2,3,1,1,1,2,2,3,2,1,1,4,3,3,2,1,1,2,2,3,6,1,1,3,1,3,7,1,1,1,4,5,2,1,1,1,1,3,4,1,1,5,1,3,4,1,1,5,1,3,4,1,1,2,2,3,6,1,1,2,2,3,2,1,1,3,1,3,7,1,1,4,3,3,2,1,1,1,1,3,4,1,1,6,2,3,1,1,1,1,4,5,2,1,1
1,4,3,1,1,1,2,2,3,4,1,1,6,1,5,4,1,1,4,2,5,1,1,9,3,3,3,4,1,9,4,5,3,2,1,1,4,3,5,6,1,1,3,5,3,6,1,1,4,2,5,1,1,9,2,2,3,4,1,1,6,1,5,4,1,1,4,5,3,2,1,1,3,5,3,6,1,1,3,3,3,4,1,9,4,3,5,6,1,1,1,4,3,1,1,1,3,3,3,4,1,9,1,4,3,1,1,1,4,5,3,2,1,1,4,2,5,1,1,9,6,1,5,4,1,1,3,5,3,6,1,1,4,3,5,6,1,1,2,2,3,4,1,1,2,2,3,4,1,1,4,2,5,1,1,9,1,4,3,1,1,1,6,1,5,4,1,1,4,5,3,2,1,1,4,3,5,6,1,1,3,3,3,4,1,9,3,5,3,6,1,1
5,5,5,7,1,1,6,5,5,6,1,1,3,6,5,7,1,1,2,3,5,6,1,1,4,5,3,3,1,1,3,6,5,9,1,1,6,3,5,5,1,1,4,5,5,2,1,1,2,3,5,6,1,1,6,5,5,6,1,1,3,6,5,7,1,1,3,6,5,9,1,1,4,5,5,2,1,1,4,5,3,3,1,1,6,3,5,5,1,1,5,5,5,7,1,1,4,5,3,3,1,1,5,5,5,7,1,1,3,6,5,9,1,1,2,3,5,6,1,1,3,6,5,7,1,1,4,5,5,2,1,1,6,3,5,5,1,1,6,5,5,6,1,1,6,5,5,6,1,1,2,3,5,6,1,1,5,5,5,7,1,1,3,6,5,7,1,1,3,6,5,9,1,1,6,3,5,5,1,1,4,5,3,3,1,1,4,5,5,2,1,1
5,6,5,7,1,1,3,6,5,5,1,1,6,6,3,9,1,1,5,5,3,8,1,1,6,5,5,1,1,1,5,6,5,6,1,1,3,5,3,2,1,1,6,5,3,5,1,1,5,5,3,8,1,1,3,6,5,5,1,1,6,6,3,9,1,1,5,6,5,6,1,1,6,5,3,5,1,1,6,5,5,1,1,1,3,5,3,2,1,1,5,6,5,7,1,1,6,5,5,1,1,1,5,6,5,7,1,1,5,6,5,6,1,1,5,5,3,8,1,1,6,6,3,9,1,1,6,5,3,5,1,1,3,5,3,2,1,1,3,6,5,5,1,1,3,6,5,5,1,1,5,5,3,8,1,1,5,6,5,7,1,1,6,6,3,9,1,1,5,6,5,6,1,1,3,5,3,2,1,1,6,5,5,1,1,1,6,5,3,5,1,1
6,7,5,5,1,1,1,8,5,1,1,1,1,7,3,9,1,1,6,5,5,5,1,1,6,6,5,9,1,1,3,8,3,6,1,1,5,7,3,9,1,1,3,7,3,6,1,1,6,5,5,5,1,1,1,8,5,1,1,1,1,7,3,9,1,1,3,8,3,6,1,1,3,7,3,6,1,1,6,6,5,9,1,1,5,7,3,9,1,1,6,7,5,5,1,1,6,6,5,9,1,1,6,7,5,5,1,1,3,8,3,6,1,1,6,5,5,5,1,1,1,7,3,9,1,1,3,7,3,6,1,1,5,7,3,9,1,1,1,8,5,1,1,1,1,8,5,1,1,1,6,5,5,5,1,1,6,7,5,5,1,1,1,7,3,9,1,1,3,8,3,6,1,1,5,7,3,9,1,1,6,6,5,9,1,1,3,7,3,6,1,1
6,8,5,8,1,1,6,9,5,6,1,1,2,7,3,2,1,1,3,8,5,2,1,1,2,7,5,6,1,1,4,8,5,5,1,1,6,7,3,6,1,1,4,7,5,2,1,1,3,8,5,2,1,1,6,9,5,6,1,1,2,7,3,2,1,1,4,8,5,5,1,1,4,7,5,2,1,1,2,7,5,6,1,1,6,7,3,6,1,1,6,8,5,8,1,1,2,7,5,6,1,1,6,8,5,8,1,1,4,8,5,5,1,1,3,8,5,2,1,1,2,7,3,2,1,1,4,7,5,2,1,1,6,7,3,6,1,1,6,9,5,6,1,1,6,9,5,6,1,1,3,8,5,2,1,1,6,8,5,8,1,1,2,7,3,2,1,1,4,8,5,5,1,1,6,7,3,6,1,1,2,7,5,6,1,1,4,7,5,2,1,1
5,9,3,9,1,1,2,10,3,7,1,1,4,7,5,1,1,1,3,9,3,5,1,1,3,7,3,4,1,1,3,9,5,9,1,1,5,8,5,7,1,1,3,8,3,8,1,1,3,9,3,5,1,1,2,10,3,7,1,1,4,7,5,1,1,1,3,9,5,9,1,1,3,8,3,8,1,1,3,7,3,4,1,1,5,8,5,7,1,1,5,9,3,9,1,1,3,7,3,4,1,1,5,9,3,9,1,1,3,9,5,9,1,1,3,9,3,5,1,1,4,7,5,1,1,1,3,8,3,8,1,1,5,8,5,7,1,1,2,10,3,7,1,1,2,10,3,7,1,1,3,9,3,5,1,1,5,9,3,9,1,1,4,7,5,1,1,1,3,9,5,9,1,1,5,8,5,7,1,1,3,7,3,4,1,1,3,8,3,8,1,1
3,10,3,3,1,9,4,10,3,2,1,1,5,8,5,8,1,1,3,11,3,3,1,1,5,7,5,3,1,1,4,9,3,1,1,1,4,9,5,4,1,1,3,12,5,6,1,1,3,11,3,3,1,1,4,10,3,2,1,1,5,8,5,8,1,1,4,9,3,1,1,1,3,12,5,6,1,1,5,7,5,3,1,1,4,9,5,4,1,1,3,10,3,3,1,9,5,7,5,3,1,1,3,10,3,3,1,9,4,9,3,1,1,1,3,11,3,3,1,1,5,8,5,8,1,1,3,12,5,6,1,1,4,9,5,4,1,1,4,10,3,2,1,1,4,10,3,2,1,1,3,11,3,3,1,1,3,10,3,3,1,9,5,8,5,8,1,1,4,9,3,1,1,1,4,9,5,4,1,1,5,7,5,3,1,1,3,12,5,6,1,1
4,12,3,8,1,1,8,1,5,9,1,1,10,1,5,3,1,1,6,11,5,6,1,1,3,9,3,1,1,1,9,2,3,4,1,9,4,11,5,2,1,9,8,1,5,5,1,1,6,11,5,6,1,1,8,1,5,9,1,1,10,1,5,3,1,1,9,2,3,4,1,9,8,1,5,5,1,1,3,9,3,1,1,1,4,11,5,2,1,9,4,12,3,8,1,1,3,9,3,1,1,1,4,12,3,8,1,1,9,2,3,4,1,9,6,11,5,6,1,1,10,1,5,3,1,1,8,1,5,5,1,1,4,11,5,2,1,9,8,1,5,9,1,1,8,1,5,9,1,1,6,11,5,6,1,1,4,12,3,8,1,1,10,1,5,3,1,1,9,2,3,4,1,9,4,11,5,2,1,9,3,9,3,1,1,1,8,1,5,5,1,1
8,1,5,6,1,1,11,4,5,2,1,9,12,1,3,2,1,1,11,1,5,5,1,1,9,1,3,9,1,1,8,3,5,4,1,1,8,3,3,2,1,1,11,1,3,3,1,1,11,1,5,5,1,1,11,4,5,2,1,9,12,1,3,2,1,1,8,3,5,4,1,1,11,1,3,3,1,1,9,1,3,9,1,1,8,3,3,2,1,1,8,1,5,6,1,1,9,1,3,9,1,1,8,1,5,6,1,1,8,3,5,4,1,1,11,1,5,5,1,1,12,1,3,2,1,1,11,1,3,3,1,1,8,3,3,2,1,1,11,4,5,2,1,9,11,4,5,2,1,9,11,1,5,5,1,1,8,1,5,6,1,1,12,1,3,2,1,1,8,3,5,4,1,1,8,3,3,2,1,1,9,1,3,9,1,1,11,1,3,3,1,1
