4,1,5,3,1,1,2,1,3,8,1,1,3,1,5,5,1,1,1,2,5,5,1,1,4,1,3,5,1,1,3,2,5,7,1,1,3,1,3,7,1,1,1,2,3,6,1,1,3,2,5,7,1,1,1,2,3,6,1,1,2,1,3,8,1,1,4,1,3,5,1,1,1,2,5,5,1,1,3,1,3,7,1,1,4,1,5,3,1,1,3,1,5,5,1,1,3,2,5,7,1,1,1,2,5,5,1,1,4,1,5,3,1,1,4,1,3,5,1,1,1,2,3,6,1,1,2,1,3,8,1,1,3,1,3,7,1,1,3,1,5,5,1,1,4,1,5,3,1,1,2,1,3,8,1,1,3,1,5,5,1,1,1,2,3,6,1,1,4,1,3,5,1,1,3,2,5,7,1,1,1,2,5,5,1,1,3,1,3,7,1,1
1,3,3,4,1,1,6,3,5,2,1,1,1,3,3,9,1,1,2,4,3,3,1,9,1,3,3,7,1,1,4,3,5,2,1,1,1,5,5,2,1,1,4,3,3,2,1,1,4,3,5,2,1,1,4,3,3,2,1,1,6,3,5,2,1,1,1,3,3,7,1,1,2,4,3,3,1,9,1,5,5,2,1,1,1,3,3,4,1,1,1,3,3,9,1,1,4,3,5,2,1,1,2,4,3,3,1,9,1,3,3,4,1,1,1,3,3,7,1,1,4,3,3,2,1,1,6,3,5,2,1,1,1,5,5,2,1,1,1,3,3,9,1,1,1,3,3,4,1,1,6,3,5,2,1,1,1,3,3,9,1,1,4,3,3,2,1,1,1,3,3,7,1,1,4,3,5,2,1,1,2,4,3,3,1,9,1,5,5,2,1,1
1,6,5,5,1,1,2,5,5,3,1,9,4,4,3,7,1,1,5,4,3,3,1,1,5,5,5,6,1,1,3,5,3,8,1,1,3,5,5,5,1,1,6,3,5,9,1,1,3,5,3,8,1,1,6,3,5,9,1,1,2,5,5,3,1,9,5,5,5,6,1,1,5,4,3,3,1,1,3,5,5,5,1,1,1,6,5,5,1,1,4,4,3,7,1,1,3,5,3,8,1,1,5,4,3,3,1,1,1,6,5,5,1,1,5,5,5,6,1,1,6,3,5,9,1,1,2,5,5,3,1,9,3,5,5,5,1,1,4,4,3,7,1,1,1,6,5,5,1,1,2,5,5,3,1,9,4,4,3,7,1,1,6,3,5,9,1,1,5,5,5,6,1,1,3,5,3,8,1,1,5,4,3,3,1,1,3,5,5,5,1,1
2,6,3,1,1,1,2,6,3,9,1,1,3,6,5,9,1,1,3,5,5,7,1,1,4,6,5,4,1,1,4,5,3,7,1,1,5,6,3,7,1,1,5,6,5,5,1,1,4,5,3,7,1,1,5,6,5,5,1,1,2,6,3,9,1,1,4,6,5,4,1,1,3,5,5,7,1,1,5,6,3,7,1,1,2,6,3,1,1,1,3,6,5,9,1,1,4,5,3,7,1,1,3,5,5,7,1,1,2,6,3,1,1,1,4,6,5,4,1,1,5,6,5,5,1,1,2,6,3,9,1,1,5,6,3,7,1,1,3,6,5,9,1,1,2,6,3,1,1,1,2,6,3,9,1,1,3,6,5,9,1,1,5,6,5,5,1,1,4,6,5,4,1,1,4,5,3,7,1,1,3,5,5,7,1,1,5,6,3,7,1,1
5,7,5,7,1,1,3,6,5,8,1,1,4,7,3,8,1,1,4,5,3,8,1,1,5,8,5,2,1,1,5,8,5,6,1,1,5,7,5,5,1,1,3,9,5,7,1,1,5,8,5,6,1,1,3,9,5,7,1,1,3,6,5,8,1,1,5,8,5,2,1,1,4,5,3,8,1,1,5,7,5,5,1,1,5,7,5,7,1,1,4,7,3,8,1,1,5,8,5,6,1,1,4,5,3,8,1,1,5,7,5,7,1,1,5,8,5,2,1,1,3,9,5,7,1,1,3,6,5,8,1,1,5,7,5,5,1,1,4,7,3,8,1,1,5,7,5,7,1,1,3,6,5,8,1,1,4,7,3,8,1,1,3,9,5,7,1,1,5,8,5,2,1,1,5,8,5,6,1,1,4,5,3,8,1,1,5,7,5,5,1,1
1,8,3,3,1,1,1,10,3,8,1,1,2,8,3,3,1,9,4,7,3,5,1,1,6,9,5,5,1,1,4,10,5,3,1,1,3,9,3,6,1,1,4,10,3,4,1,1,4,10,5,3,1,1,4,10,3,4,1,1,1,10,3,8,1,1,6,9,5,5,1,1,4,7,3,5,1,1,3,9,3,6,1,1,1,8,3,3,1,1,2,8,3,3,1,9,4,10,5,3,1,1,4,7,3,5,1,1,1,8,3,3,1,1,6,9,5,5,1,1,4,10,3,4,1,1,1,10,3,8,1,1,3,9,3,6,1,1,2,8,3,3,1,9,1,8,3,3,1,1,1,10,3,8,1,1,2,8,3,3,1,9,4,10,3,4,1,1,6,9,5,5,1,1,4,10,5,3,1,1,4,7,3,5,1,1,3,9,3,6,1,1
3,8,3,5,1,1,2,11,5,7,1,1,1,9,5,8,1,1,3,8,5,4,1,1,6,11,3,4,1,1,4,11,5,3,1,9,6,11,5,5,1,1,5,10,3,6,1,1,4,11,5,3,1,9,5,10,3,6,1,1,2,11,5,7,1,1,6,11,3,4,1,1,3,8,5,4,1,1,6,11,5,5,1,1,3,8,3,5,1,1,1,9,5,8,1,1,4,11,5,3,1,9,3,8,5,4,1,1,3,8,3,5,1,1,6,11,3,4,1,1,5,10,3,6,1,1,2,11,5,7,1,1,6,11,5,5,1,1,1,9,5,8,1,1,3,8,3,5,1,1,2,11,5,7,1,1,1,9,5,8,1,1,5,10,3,6,1,1,6,11,3,4,1,1,4,11,5,3,1,9,3,8,5,4,1,1,6,11,5,5,1,1
6,11,5,9,1,1,4,12,3,3,1,1,5,9,5,4,1,1,6,9,5,7,1,1,5,12,3,6,1,1,2,12,3,4,1,1,3,12,3,1,1,1,6,12,5,7,1,1,2,12,3,4,1,1,6,12,5,7,1,1,4,12,3,3,1,1,5,12,3,6,1,1,6,9,5,7,1,1,3,12,3,1,1,1,6,11,5,9,1,1,5,9,5,4,1,1,2,12,3,4,1,1,6,9,5,7,1,1,6,11,5,9,1,1,5,12,3,6,1,1,6,12,5,7,1,1,4,12,3,3,1,1,3,12,3,1,1,1,5,9,5,4,1,1,6,11,5,9,1,1,4,12,3,3,1,1,5,9,5,4,1,1,6,12,5,7,1,1,5,12,3,6,1,1,2,12,3,4,1,1,6,9,5,7,1,1,3,12,3,1,1,1
10,3,5,1,1,9,5,12,5,1,1,1,6,11,3,8,1,1,2,12,3,2,1,1,7,1,3,1,1,1,5,12,3,1,1,1,7,3,5,2,1,1,8,4,5,6,1,1,5,12,3,1,1,1,8,4,5,6,1,1,5,12,5,1,1,1,7,1,3,1,1,1,2,12,3,2,1,1,7,3,5,2,1,1,10,3,5,1,1,9,6,11,3,8,1,1,5,12,3,1,1,1,2,12,3,2,1,1,10,3,5,1,1,9,7,1,3,1,1,1,8,4,5,6,1,1,5,12,5,1,1,1,7,3,5,2,1,1,6,11,3,8,1,1,10,3,5,1,1,9,5,12,5,1,1,1,6,11,3,8,1,1,8,4,5,6,1,1,7,1,3,1,1,1,5,12,3,1,1,1,2,12,3,2,1,1,7,3,5,2,1,1
11,3,3,2,1,1,12,1,3,9,1,1,9,1,3,6,1,1,9,1,3,6,1,1,8,3,3,6,1,1,9,1,3,2,1,1,12,3,3,5,1,1,9,4,3,4,1,1,9,1,3,2,1,1,9,4,3,4,1,1,12,1,3,9,1,1,8,3,3,6,1,1,9,1,3,6,1,1,12,3,3,5,1,1,11,3,3,2,1,1,9,1,3,6,1,1,9,1,3,2,1,1,9,1,3,6,1,1,11,3,3,2,1,1,8,3,3,6,1,1,9,4,3,4,1,1,12,1,3,9,1,1,12,3,3,5,1,1,9,1,3,6,1,1,11,3,3,2,1,1,12,1,3,9,1,1,9,1,3,6,1,1,9,4,3,4,1,1,8,3,3,6,1,1,9,1,3,2,1,1,9,1,3,6,1,1,12,3,3,5,1,1
