1,3,5,8,1,1,1,1,5,2,1,1,4,1,3,5,1,1,6,1,5,4,1,1,2,2,3,7,1,1,4,1,5,1,1,1,4,1,3,8,1,1,6,2,3,1,1,1,1,3,5,8,1,1,2,2,3,7,1,1,6,2,3,1,1,1,1,1,5,2,1,1,4,1,3,8,1,1,4,1,5,1,1,1,4,1,3,5,1,1,6,1,5,4,1,1,1,3,5,8,1,1,1,1,5,2,1,1,4,1,5,1,1,1,6,2,3,1,1,1,4,1,3,8,1,1,4,1,3,5,1,1,6,1,5,4,1,1,2,2,3,7,1,1,1,1,5,2,1,1,1,3,5,8,1,1,4,1,5,1,1,1,4,1,3,8,1,1,6,1,5,4,1,1,4,1,3,5,1,1,2,2,3,7,1,1,6,2,3,1,1,1
2,4,5,2,1,9,4,3,3,9,1,1,6,4,5,2,1,1,3,4,5,7,1,1,3,4,3,4,1,1,3,5,5,9,1,1,6,2,3,7,1,1,1,3,3,6,1,1,2,4,5,2,1,9,3,4,3,4,1,1,1,3,3,6,1,1,4,3,3,9,1,1,6,2,3,7,1,1,3,5,5,9,1,1,6,4,5,2,1,1,3,4,5,7,1,1,2,4,5,2,1,9,4,3,3,9,1,1,3,5,5,9,1,1,1,3,3,6,1,1,6,2,3,7,1,1,6,4,5,2,1,1,3,4,5,7,1,1,3,4,3,4,1,1,4,3,3,9,1,1,2,4,5,2,1,9,3,5,5,9,1,1,6,2,3,7,1,1,3,4,5,7,1,1,6,4,5,2,1,1,3,4,3,4,1,1,1,3,3,6,1,1
3,4,3,8,1,1,6,3,3,9,1,1,2,5,3,1,1,9,6,4,3,2,1,1,4,4,5,7,1,1,1,6,3,3,1,1,6,4,5,5,1,1,2,3,5,8,1,1,3,4,3,8,1,1,4,4,5,7,1,1,2,3,5,8,1,1,6,3,3,9,1,1,6,4,5,5,1,1,1,6,3,3,1,1,2,5,3,1,1,9,6,4,3,2,1,1,3,4,3,8,1,1,6,3,3,9,1,1,1,6,3,3,1,1,2,3,5,8,1,1,6,4,5,5,1,1,2,5,3,1,1,9,6,4,3,2,1,1,4,4,5,7,1,1,6,3,3,9,1,1,3,4,3,8,1,1,1,6,3,3,1,1,6,4,5,5,1,1,6,4,3,2,1,1,2,5,3,1,1,9,4,4,5,7,1,1,2,3,5,8,1,1
3,6,3,6,1,1,1,6,5,2,1,1,4,5,5,1,1,1,6,5,3,5,1,1,4,5,5,2,1,1,2,6,3,2,1,1,4,5,5,9,1,1,1,6,5,9,1,1,3,6,3,6,1,1,4,5,5,2,1,1,1,6,5,9,1,1,1,6,5,2,1,1,4,5,5,9,1,1,2,6,3,2,1,1,4,5,5,1,1,1,6,5,3,5,1,1,3,6,3,6,1,1,1,6,5,2,1,1,2,6,3,2,1,1,1,6,5,9,1,1,4,5,5,9,1,1,4,5,5,1,1,1,6,5,3,5,1,1,4,5,5,2,1,1,1,6,5,2,1,1,3,6,3,6,1,1,2,6,3,2,1,1,4,5,5,9,1,1,6,5,3,5,1,1,4,5,5,1,1,1,4,5,5,2,1,1,1,6,5,9,1,1
4,6,5,7,1,1,5,7,5,6,1,1,2,6,3,8,1,1,2,11,5,2,1,1,5,7,3,5,1,1,1,8,3,4,1,1,2,7,5,8,1,1,5,8,3,7,1,1,4,6,5,7,1,1,5,7,3,5,1,1,5,8,3,7,1,1,5,7,5,6,1,1,2,7,5,8,1,1,1,8,3,4,1,1,2,6,3,8,1,1,2,11,5,2,1,1,4,6,5,7,1,1,5,7,5,6,1,1,1,8,3,4,1,1,5,8,3,7,1,1,2,7,5,8,1,1,2,6,3,8,1,1,2,11,5,2,1,1,5,7,3,5,1,1,5,7,5,6,1,1,4,6,5,7,1,1,1,8,3,4,1,1,2,7,5,8,1,1,2,11,5,2,1,1,2,6,3,8,1,1,5,7,3,5,1,1,5,8,3,7,1,1
3,7,5,1,1,1,1,8,5,1,1,1,3,7,5,1,1,1,3,11,3,3,1,1,1,10,3,6,1,1,6,8,5,3,1,1,3,7,5,5,1,1,3,9,5,2,1,1,3,7,5,1,1,1,1,10,3,6,1,1,3,9,5,2,1,1,1,8,5,1,1,1,3,7,5,5,1,1,6,8,5,3,1,1,3,7,5,1,1,1,3,11,3,3,1,1,3,7,5,1,1,1,1,8,5,1,1,1,6,8,5,3,1,1,3,9,5,2,1,1,3,7,5,5,1,1,3,7,5,1,1,1,3,11,3,3,1,1,1,10,3,6,1,1,1,8,5,1,1,1,3,7,5,1,1,1,6,8,5,3,1,1,3,7,5,5,1,1,3,11,3,3,1,1,3,7,5,1,1,1,1,10,3,6,1,1,3,9,5,2,1,1
4,7,5,9,1,1,4,9,3,7,1,1,3,9,3,2,1,1,2,12,3,9,1,1,4,11,3,2,1,9,1,11,5,2,1,1,1,8,3,7,1,1,4,9,5,2,1,1,4,7,5,9,1,1,4,11,3,2,1,9,4,9,5,2,1,1,4,9,3,7,1,1,1,8,3,7,1,1,1,11,5,2,1,1,3,9,3,2,1,1,2,12,3,9,1,1,4,7,5,9,1,1,4,9,3,7,1,1,1,11,5,2,1,1,4,9,5,2,1,1,1,8,3,7,1,1,3,9,3,2,1,1,2,12,3,9,1,1,4,11,3,2,1,9,4,9,3,7,1,1,4,7,5,9,1,1,1,11,5,2,1,1,1,8,3,7,1,1,2,12,3,9,1,1,3,9,3,2,1,1,4,11,3,2,1,9,4,9,5,2,1,1
3,9,3,2,1,1,3,12,3,6,1,1,3,11,3,4,1,1,6,12,5,3,1,1,6,11,5,1,1,1,2,12,3,5,1,1,4,8,3,3,1,1,3,10,5,4,1,9,3,9,3,2,1,1,6,11,5,1,1,1,3,10,5,4,1,9,3,12,3,6,1,1,4,8,3,3,1,1,2,12,3,5,1,1,3,11,3,4,1,1,6,12,5,3,1,1,3,9,3,2,1,1,3,12,3,6,1,1,2,12,3,5,1,1,3,10,5,4,1,9,4,8,3,3,1,1,3,11,3,4,1,1,6,12,5,3,1,1,6,11,5,1,1,1,3,12,3,6,1,1,3,9,3,2,1,1,2,12,3,5,1,1,4,8,3,3,1,1,6,12,5,3,1,1,3,11,3,4,1,1,6,11,5,1,1,1,3,10,5,4,1,9
4,12,3,7,1,1,8,3,3,1,1,1,4,12,5,3,1,1,8,1,3,4,1,1,5,12,5,8,1,1,10,1,5,8,1,1,11,1,5,6,1,1,1,11,3,3,1,1,4,12,3,7,1,1,5,12,5,8,1,1,1,11,3,3,1,1,8,3,3,1,1,1,11,1,5,6,1,1,10,1,5,8,1,1,4,12,5,3,1,1,8,1,3,4,1,1,4,12,3,7,1,1,8,3,3,1,1,1,10,1,5,8,1,1,1,11,3,3,1,1,11,1,5,6,1,1,4,12,5,3,1,1,8,1,3,4,1,1,5,12,5,8,1,1,8,3,3,1,1,1,4,12,3,7,1,1,10,1,5,8,1,1,11,1,5,6,1,1,8,1,3,4,1,1,4,12,5,3,1,1,5,12,5,8,1,1,1,11,3,3,1,1
10,2,3,7,1,1,7,5,3,2,1,1,10,1,3,7,1,1,11,2,5,8,1,1,7,3,5,6,1,1,10,4,3,5,1,1,10,2,3,6,1,1,7,3,3,6,1,1,10,2,3,7,1,1,7,3,5,6,1,1,7,3,3,6,1,1,7,5,3,2,1,1,10,2,3,6,1,1,10,4,3,5,1,1,10,1,3,7,1,1,11,2,5,8,1,1,10,2,3,7,1,1,7,5,3,2,1,1,10,4,3,5,1,1,7,3,3,6,1,1,10,2,3,6,1,1,10,1,3,7,1,1,11,2,5,8,1,1,7,3,5,6,1,1,7,5,3,2,1,1,10,2,3,7,1,1,10,4,3,5,1,1,10,2,3,6,1,1,11,2,5,8,1,1,10,1,3,7,1,1,7,3,5,6,1,1,7,3,3,6,1,1
